市場,順位,順位変動,前日順位,コード,銘柄名,現在値,前日比,前日比%,寄付からの値上がり率
"東証プライム","70","NEW","","4182","菱瓦斯化","3,974.0","+64.0","+1.64%","4.10%"
"東証プライム","71","NEW","","1963","日揮ＨＤ","2,356.5","+80.5","+3.54%","4.10%"
"東証プライム","72","NEW","","6798","ＳＭＫ","3,425.0","+70.0","+2.09%","4.09%"
"東証プライム","73","NEW","","6740","ＪＤＩ","49.0","+3.0","+6.52%","4.08%"
"東証プライム","74","↑3","77","6098","リクルートＨＤ","18,215.0","+415.0","+2.33%","4.06%"
"東証プライム","75","NEW","","6616","トレックスセミ","1,979.0","+46.0","+2.38%","4.04%"
"東証プライム","76","NEW","","6572","オープンＧ","297.0","+15.0","+5.32%","4.04%"
"東証プライム","77","NEW","","5016","ＪＸ金属","3,772.0","-38.0","-1.00%","4.03%"
"東証プライム","78","NEW","","7220","武蔵精密","3,235.0","+95.0","+3.03%","4.02%"
"東証プライム","79","NEW","","6323","ローツェ","4,063.0","-17.0","-0.42%","3.96%"
"東証プライム","80","NEW","","3436","ＳＵＭＣＯ","3,400.0","-34.0","-0.99%","3.94%"
"東証プライム","81","NEW","","9503","関西電力","2,810.5","+198.0","+7.58%","3.93%"
"東証プライム","82","↓64","18","3694","オプティム","460.0","+8.0","+1.77%","3.91%"
"東証プライム","83","NEW","","6258","平田機工","3,580.0","+80.0","+2.29%","3.91%"
"東証プライム","84","NEW","","6779","日電波","2,778.0","+38.0","+1.39%","3.89%"
"東証プライム","85","NEW","","5805","ＳＷＣＣ","14,950.0","+280.0","+1.91%","3.88%"
"東証プライム","86","NEW","","5301","東海カーボン","1,811.0","+129.5","+7.70%","3.87%"
"東証プライム","87","NEW","","5991","ニッパツ","3,436.0","+99.0","+2.97%","3.84%"
"東証プライム","88","NEW","","6134","ＦＵＪＩ","7,134.0","+90.0","+1.28%","3.84%"
"東証プライム","89","NEW","","5208","有沢製","2,721.0","+74.0","+2.80%","3.82%"
"東証プライム","90","NEW","","6794","フォスター電","3,045.0","+96.0","+3.26%","3.78%"
"東証プライム","91","NEW","","6407","ＣＫＤ","5,590.0","+110.0","+2.01%","3.76%"
"東証プライム","92","NEW","","6619","ＷＳＣＯＰＥ","160.0","+1.0","+0.63%","3.75%"
"東証プライム","93","NEW","","6237","イワキポンプ","4,135.0","+90.0","+2.22%","3.75%"
"東証プライム","94","NEW","","6617","東光高岳","7,130.0","+160.0","+2.30%","3.65%"
"東証プライム","95","NEW","","1939","四電工","2,252.0","+73.0","+3.35%","3.64%"
"東証プライム","96","NEW","","7734","理計器","3,440.0","+85.0","+2.53%","3.63%"
"東証プライム","97","NEW","","6844","新電元","3,165.0","+75.0","+2.43%","3.63%"
"東証プライム","98","NEW","","6516","山洋電気","5,530.0","+100.0","+1.84%","3.62%"
"東証プライム","99","NEW","","8061","西華産","3,190.0","+70.0","+2.24%","3.61%"
"東証プライム","100","NEW","","7609","ダイトロン","4,040.0","+50.0","+1.25%","3.59%"
"東証スタンダード","1","↑21","22","3856","Ａｂａｌａｎｃｅ","233.0","+22.0","+10.43%","15.88%"
"東証スタンダード","2","NEW","","7709","クボテック","63.0","+11.0","+21.15%","15.87%"
"東証スタンダード","3","NEW","","9425","ＲｅＹｕｕＪａｐａｎ","303.0","+53.0","+21.20%","15.84%"
"東証スタンダード","4","NEW","","6834","精工技研","5,810.0","+610.0","+11.73%","15.40%"
"東証スタンダード","5","NEW","","6998","日タングス","3,575.0","+465.0","+14.95%","11.33%"
"東証スタンダード","6","NEW","","3306","日製麻","668.0","+76.0","+12.84%","10.03%"
"東証スタンダード","7","↓6","1","4440","ヴィッツ","1,785.0","+300.0","+20.20%","8.68%"
"東証スタンダード","8","NEW","","6336","石井表記","1,831.0","+111.0","+6.45%","8.19%"
"東証スタンダード","9","↓5","4","4667","アイサンテクノロ","3,165.0","+504.0","+18.94%","8.03%"
"東証スタンダード","10","NEW","","475A","ギミック","690.0","+51.0","+7.98%","7.97%"
"東証スタンダード","11","NEW","","6022","赤阪鉄","2,940.0","+277.0","+10.40%","7.86%"
"東証スタンダード","12","NEW","","4492","ゼネテック","412.0","+29.0","+7.57%","7.77%"
"東証スタンダード","13","NEW","","4100","戸田工","1,654.0","+113.0","+7.33%","7.62%"
"東証スタンダード","14","NEW","","6862","ミナトＨＤ","3,520.0","+220.0","+6.67%","7.53%"
"東証スタンダード","15","NEW","","5367","ニッカトー","1,323.0","+129.0","+10.80%","7.48%"
"東証スタンダード","16","NEW","","6627","テラプローブ","11,330.0","+230.0","+2.07%","7.33%"
"東証スタンダード","17","NEW","","5871","ＳＯＬＩＺＥ　ＨＤ","1,504.0","+150.0","+11.08%","6.91%"
"東証スタンダード","18","NEW","","3841","ジーダット","1,368.0","+80.0","+6.21%","6.65%"
"東証スタンダード","19","NEW","","7713","シグマ光機","2,476.0","+117.0","+4.96%","6.38%"
"東証スタンダード","20","↑14","34","6668","アドテック　プラズマ","4,240.0","+60.0","+1.44%","6.37%"
"東証スタンダード","21","NEW","","6777","ｓａｎｔｅｃＨＤ","19,560.0","+420.0","+2.19%","5.93%"
"東証スタンダード","22","↑17","39","428A","サイプレスＨＤ","1,450.0","+79.0","+5.76%","5.86%"
"東証スタンダード","23","NEW","","3918","ＰＣＩＨＤ","1,235.0","+64.0","+5.47%","5.83%"
"東証スタンダード","24","NEW","","3195","ジェネパ","726.0","+37.0","+5.37%","5.51%"
"東証スタンダード","25","NEW","","8131","ミツウロコＧＨＤ","2,354.0","+90.0","+3.98%","5.44%"
"東証スタンダード","26","NEW","","6227","ＡＩメカテック","6,320.0","+70.0","+1.12%","5.06%"
"東証スタンダード","27","↓8","19","4972","綜研化学","3,800.0","+140.0","+3.83%","5.00%"
"東証スタンダード","28","NEW","","9973","ＫＯＺＯＨＤ","21.0","+1.0","+5.00%","4.76%"
"東証スタンダード","29","NEW","","4238","ミライアル","1,910.0","+29.0","+1.54%","4.71%"
"東証スタンダード","30","NEW","","4990","昭和化","532.0","+26.0","+5.14%","4.70%"
"東証スタンダード","31","NEW","","8226","理経","407.0","+17.0","+4.36%","4.67%"
"東証スタンダード","32","NEW","","5381","マイポックス","1,012.0","+32.0","+3.27%","4.64%"
"東証スタンダード","33","NEW","","3845","アイフリーク","302.0","+18.0","+6.34%","4.64%"
"東証スタンダード","34","NEW","","6072","地盤ネットＨＤ","1,109.0","+37.0","+3.45%","4.51%"
"東証スタンダード","35","NEW","","4317","レイ","580.0","+21.0","+3.76%","4.48%"
"東証スタンダード","36","NEW","","3633","ＧＭＯペパボ","2,749.0","+140.0","+5.37%","4.47%"
"東証スタンダード","37","↑34","71","5458","高砂鉄","1,460.0","+65.0","+4.66%","4.45%"
"東証スタンダード","38","↑34","72","5018","ＭＯＲＥＳＣＯ","2,422.0","+71.0","+3.02%","4.42%"
"東証スタンダード","39","↑53","92","9913","日邦産業","3,630.0","+160.0","+4.61%","4.41%"
"東証スタンダード","40","NEW","","367A","プリモＧＨＤ","2,945.0","+124.0","+4.40%","4.38%"
"東証スタンダード","41","NEW","","3083","スターシーズ","1,150.0","+49.0","+4.45%","4.35%"
"東証スタンダード","42","NEW","","4979","ＯＡＴアグリオ","2,822.0","+102.0","+3.75%","4.32%"
"東証スタンダード","43","NEW","","2479","ジェイテック","256.0","+10.0","+4.07%","4.30%"
"東証スタンダード","44","NEW","","7354","ＤｍＭｉＸ","397.0","+18.0","+4.75%","4.28%"
"東証スタンダード","45","NEW","","4746","東計電算","7,140.0","+300.0","+4.39%","4.20%"
"東証スタンダード","46","NEW","","9327","イー・ロジット","194.0","+9.0","+4.86%","4.12%"
"東証スタンダード","47","NEW","","6838","多摩川ＨＤ","1,517.0","+69.0","+4.77%","4.09%"
"東証スタンダード","48","NEW","","9082","大和自交","2,085.0","+85.0","+4.25%","4.03%"
"東証スタンダード","49","NEW","","6855","電子材料","6,460.0","-10.0","-0.15%","4.02%"
"東証スタンダード","50","NEW","","6337","テセック","3,355.0","+70.0","+2.13%","4.02%"
"東証スタンダード","51","NEW","","3559","ピーバンドットコム","475.0","+21.0","+4.63%","4.00%"
"東証スタンダード","52","NEW","","2323","ｆｏｎｆｕｎ","328.0","+9.0","+2.82%","3.96%"
"東証スタンダード","53","NEW","","4880","セルソース","357.0","+14.0","+4.08%","3.92%"
"東証スタンダード","54","↓23","31","6018","阪神内燃機工業","6,420.0","+250.0","+4.05%","3.89%"
"東証スタンダード","55","↓10","45","2776","新都ＨＤ","104.0","+2.0","+1.96%","3.85%"
"東証スタンダード","56","NEW","","7578","ニチリョク","79.0","+3.0","+3.95%","3.80%"
"東証スタンダード","57","NEW","","2666","オートウェーブ","185.0","+2.0","+1.09%","3.78%"
"東証スタンダード","58","NEW","","6518","三相電機","1,799.0","+67.0","+3.87%","3.72%"
"東証スタンダード","59","NEW","","3891","高度紙","6,740.0","+150.0","+2.28%","3.71%"
"東証スタンダード","60","NEW","","6016","ジャパンエンジン","11,520.0","+320.0","+2.86%","3.65%"
"東証スタンダード","61","NEW","","2764","ひらまつ","165.0","+7.0","+4.43%","3.64%"
"東証スタンダード","62","↑18","80","4434","サーバーワークス","2,618.0","+96.0","+3.81%","3.59%"
"東証スタンダード","63","NEW","","3667","ｅｎｉｓｈ","28.0","+1.0","+3.70%","3.57%"
"東証スタンダード","64","NEW","","3441","山王","2,847.0","+83.0","+3.00%","3.55%"
"東証スタンダード","65","NEW","","6023","ダイハツインフィ","3,115.0","+155.0","+5.24%","3.53%"
"東証スタンダード","66","NEW","","6960","フクダ電子","12,220.0","+360.0","+3.04%","3.52%"
"東証スタンダード","67","NEW","","6614","シキノハイテック","885.0","+34.0","+4.00%","3.50%"
"東証スタンダード","68","NEW","","4031","片倉コープアグリ","1,144.0","+39.0","+3.53%","3.50%"
"東証スタンダード","69","↑14","83","9888","ＵＥＸ","1,321.0","+47.0","+3.69%","3.48%"
"東証スタンダード","70","↓14","56","2489","ＡＤＷＡＹＳ","434.0","+15.0","+3.58%","3.46%"
"東証スタンダード","71","NEW","","255A","ジーエルテクノＨＤ","5,240.0","-20.0","-0.38%","3.44%"
"東証スタンダード","72","NEW","","6863","ニレコ","998.0","+23.0","+2.36%","3.41%"
"東証スタンダード","73","NEW","","3449","テクノフレックス","3,980.0","+65.0","+1.66%","3.39%"
"東証スタンダード","74","NEW","","9127","玉井商船","3,430.0","+125.0","+3.78%","3.35%"
"東証スタンダード","75","↓15","60","9704","アゴーラＨＧ","30.0","0.0","0.00%","3.33%"
"東証スタンダード","76","NEW","","6994","指月電","1,231.0","+4.0","+0.33%","3.33%"
"東証スタンダード","77","NEW","","8198","ＭＶ東海","3,465.0","+75.0","+2.21%","3.32%"
"東証スタンダード","78","NEW","","6524","湖北工業","4,980.0","+25.0","+0.50%","3.31%"
"東証スタンダード","79","NEW","","2459","アウン","182.0","+5.0","+2.82%","3.30%"
"東証スタンダード","80","NEW","","4040","南海化学","3,965.0","+130.0","+3.39%","3.28%"
"東証スタンダード","81","NEW","","3131","シンデンハイテク","6,140.0","+170.0","+2.85%","3.26%"
"東証スタンダード","82","NEW","","5218","オハラ","1,669.0","+53.0","+3.28%","3.24%"
"東証スタンダード","83","NEW","","2351","ＡＳＪ","340.0","+12.0","+3.66%","3.24%"
"東証スタンダード","84","↓19","65","8107","キムラタン","31.0","0.0","0.00%","3.23%"
"東証スタンダード","85","NEW","","3747","インタートレード","439.0","+14.0","+3.29%","3.19%"
"東証スタンダード","86","NEW","","5973","トーアミ","630.0","+20.0","+3.28%","3.17%"
"東証スタンダード","87","NEW","","4382","ＨＥＲＯＺ","795.0","+27.0","+3.52%","3.14%"
"東証スタンダード","88","NEW","","5817","ＪＭＡＣＳ","1,066.0","+30.0","+2.90%","3.10%"
"東証スタンダード","89","NEW","","7256","河西工","423.0","+7.0","+1.68%","3.07%"
"東証スタンダード","90","NEW","","9366","サンリツ","1,121.0","+34.0","+3.13%","3.03%"
"東証スタンダード","91","NEW","","6656","ＩＮＳＰＥＣ","860.0","+30.0","+3.61%","3.02%"
"東証スタンダード","92","NEW","","3683","サイバーリンクス","1,162.0","+35.0","+3.11%","3.01%"
"東証スタンダード","93","NEW","","4222","児玉化","698.0","+15.0","+2.20%","3.01%"
"東証スタンダード","94","NEW","","1921","巴","1,987.0","+37.0","+1.90%","2.97%"
"東証スタンダード","95","NEW","","5304","ＳＥＣカーボン","2,669.0","+76.0","+2.93%","2.96%"
"東証スタンダード","96","NEW","","6276","シリウスＶ","372.0","+14.0","+3.91%","2.96%"
"東証スタンダード","97","NEW","","6482","ＹＵＳＨＩＮ","745.0","+24.0","+3.33%","2.95%"
"東証スタンダード","98","NEW","","9417","スマートバリュー","342.0","+13.0","+3.95%","2.92%"
"東証スタンダード","99","NEW","","4814","ネクストウェア","172.0","+5.0","+2.99%","2.91%"
"東証スタンダード","100","NEW","","6265","コンバム","3,140.0","+85.0","+2.78%","2.87%"
"東証グロース","1","NEW","","4056","ニューラル","299.0","+80.0","+36.53%","26.09%"
"東証グロース","2","↑7","9","4316","ビーマップ","132.0","+31.0","+30.69%","20.45%"
"東証グロース","3","NEW","","7694","いつも","627.0","+100.0","+18.98%","17.54%"
"東証グロース","4","NEW","","7376","ＢＣＣ","919.0","+129.0","+16.33%","16.65%"
"東証グロース","5","↑21","26","7359","東京通信Ｇ","298.0","+38.0","+14.62%","13.09%"
"東証グロース","6","↑4","10","3653","モルフォ","1,037.0","+150.0","+16.91%","11.86%"
"東証グロース","7","↑4","11","336A","ダイナミクマップ","1,351.0","+300.0","+28.54%","8.88%"
"東証グロース","8","↑75","83","4192","スパイダープラス","309.0","+25.0","+8.80%","8.74%"
"東証グロース","9","↓3","6","4052","フィーチャ","745.0","+100.0","+15.50%","8.05%"
"東証グロース","10","NEW","","6597","ＨＰＣシステムズ","3,885.0","+285.0","+7.92%","7.98%"
"東証グロース","11","NEW","","298A","ＧＶＡＴＥＣＨ","345.0","+26.0","+8.15%","7.54%"
"東証グロース","12","NEW","","6548","旅工房","122.0","+4.0","+3.39%","7.38%"
"東証グロース","13","NEW","","477A","スタートライン","748.0","+56.0","+8.09%","7.35%"
"東証グロース","14","↑79","93","194A","ＷＯＬＶＥＳ","2,049.0","+120.0","+6.22%","6.64%"
"東証グロース","15","NEW","","5026","トリプルアイズ","650.0","+36.0","+5.86%","6.46%"
"東証グロース","16","NEW","","299A","クラシル","1,413.0","+82.0","+6.16%","6.44%"
"東証グロース","17","↓2","15","5129","ＦＩＸＥＲ","422.0","+80.0","+23.39%","6.40%"
"東証グロース","18","NEW","","4422","ＶＡＬＵＥＮＥＸ","640.0","+47.0","+7.93%","6.25%"
"東証グロース","19","NEW","","558A","ＳＱＵＥＥＺＥ","6,300.0","+350.0","+5.88%","6.19%"
"東証グロース","20","NEW","","198A","ポストプライム","178.0","+8.0","+4.71%","6.18%"
"東証グロース","21","NEW","","338A","Ｚｅｎｍｕ","2,324.0","+132.0","+6.02%","5.77%"
"東証グロース","22","NEW","","5574","ＡＢＥＪＡ","3,190.0","+110.0","+3.57%","5.64%"
"東証グロース","23","NEW","","4477","ＢＡＳＥ","374.0","+58.0","+18.35%","5.61%"
"東証グロース","24","↑66","90","269A","Ｓａｐｅｅｔ","2,872.0","+142.0","+5.20%","5.47%"
"東証グロース","25","NEW","","2983","アールプランナー","1,709.0","+76.0","+4.65%","5.38%"
"東証グロース","26","↓18","8","4394","エクスモーション","672.0","+36.0","+5.66%","5.36%"
"東証グロース","27","NEW","","504A","イノバセル","583.0","+41.0","+7.56%","5.32%"
"東証グロース","28","NEW","","192A","インテグループ","1,300.0","+68.0","+5.52%","5.23%"
"東証グロース","29","NEW","","5582","グリッド","2,056.0","+99.0","+5.06%","5.11%"
"東証グロース","30","NEW","","302A","ビースタイルＨＤ","612.0","-9.0","-1.45%","5.07%"
"東証グロース","31","↑30","61","520A","ジェイファーマ","316.0","+21.0","+7.12%","5.06%"
"東証グロース","32","NEW","","135A","ＶＲＡＩＮ","4,310.0","+105.0","+2.50%","4.99%"
"東証グロース","33","NEW","","195A","ＭＵＳＣＡＴ　Ｇ","643.0","+28.0","+4.55%","4.98%"
"東証グロース","34","NEW","","589A","ネイス","1,391.0","+82.0","+6.26%","4.74%"
"東証グロース","35","NEW","","9560","プログリット","936.0","+53.0","+6.00%","4.59%"
"東証グロース","36","↑46","82","431A","ユーソナー","2,637.0","+156.0","+6.29%","4.55%"
"東証グロース","37","NEW","","330A","ＴａｌｅｎｔＸ","529.0","+20.0","+3.93%","4.54%"
"東証グロース","38","↓1","37","4175","ｃｏｌｙ","2,958.0","+87.0","+3.03%","4.53%"
"東証グロース","39","NEW","","4055","ティアンドエスＧ","1,725.0","+78.0","+4.74%","4.52%"
"東証グロース","40","NEW","","4479","マクアケ","974.0","+41.0","+4.39%","4.52%"
"東証グロース","41","↑44","85","3976","シャノン","667.0","+30.0","+4.71%","4.50%"
"東証グロース","42","NEW","","334A","ＶＰＪ","1,124.0","+79.0","+7.56%","4.45%"
"東証グロース","43","NEW","","6182","メタリアル","522.0","+23.0","+4.61%","4.41%"
"東証グロース","44","↑51","95","6224","ＪＲＣ","1,253.0","+45.0","+3.73%","4.23%"
"東証グロース","45","NEW","","196A","ＭＦＳ","357.0","+10.0","+2.88%","4.20%"
"東証グロース","46","NEW","","5255","モンスターラボ","97.0","+4.0","+4.30%","4.12%"
"東証グロース","47","NEW","","9212","ＧＥＩ","275.0","+10.0","+3.77%","4.00%"
"東証グロース","48","NEW","","7073","ジェイック","2,349.0","+94.0","+4.17%","3.96%"
"東証グロース","49","↑27","76","4256","サインド","1,138.0","+50.0","+4.60%","3.95%"
"東証グロース","50","↓43","7","3991","ウォンテッドリー","1,030.0","-20.0","-1.90%","3.88%"
"東証グロース","51","NEW","","5532","リアルゲイト","3,500.0","+135.0","+4.01%","3.86%"
"東証グロース","52","NEW","","3979","うるる","441.0","+12.0","+2.80%","3.85%"
"東証グロース","53","NEW","","4893","ノイルイミューン","156.0","+8.0","+5.41%","3.85%"
"東証グロース","54","NEW","","6562","ジーニー","962.0","+40.0","+4.34%","3.85%"
"東証グロース","55","NEW","","410A","ＧＭＯコマース","1,188.0","+46.0","+4.03%","3.79%"
"東証グロース","56","NEW","","7119","ハルメクＨＤ","1,847.0","+111.0","+6.39%","3.63%"
"東証グロース","57","↑18","75","7378","アシロ","1,620.0","+48.0","+3.05%","3.58%"
"東証グロース","58","NEW","","480A","リブコンサル","924.0","+36.0","+4.05%","3.57%"
"東証グロース","59","↓7","52","4488","ＡＩｉｎｓｉｄｅ","2,360.0","+96.0","+4.24%","3.56%"
"東証グロース","60","NEW","","5034","ｕｎｅｒｒｙ","2,368.0","+85.0","+3.72%","3.55%"
"東証グロース","61","↓34","27","7803","ブシロード","454.0","+16.0","+3.65%","3.52%"
"東証グロース","62","NEW","","1436","グリーンエナジー","1,649.0","+47.0","+2.93%","3.52%"
"東証グロース","63","NEW","","4397","チームスピリット","438.0","+13.0","+3.06%","3.42%"
"東証グロース","64","NEW","","3624","アクセルＭ","88.0","+3.0","+3.53%","3.41%"
"東証グロース","65","NEW","","369A","エータイ","2,514.0","+75.0","+3.08%","3.34%"
"東証グロース","66","NEW","","4597","ソレイジア","30.0","0.0","0.00%","3.33%"
"東証グロース","67","NEW","","325A","ＴＥＮＴＩＡＬ","1,851.0","+85.0","+4.81%","3.30%"
"東証グロース","68","↓39","29","4258","網屋","4,545.0","-135.0","-2.88%","3.19%"
"東証グロース","69","NEW","","4582","シンバイオ製薬","64.0","0.0","0.00%","3.13%"
"東証グロース","70","NEW","","519A","ベーシック","514.0","+18.0","+3.63%","3.11%"
"東証グロース","71","NEW","","150A","ＪＳＨ","805.0","+40.0","+5.23%","3.11%"
"東証グロース","72","NEW","","9554","ＡＶｉＣ","1,880.0","+98.0","+5.50%","3.09%"
"東証グロース","73","NEW","","5570","ジェノバ","650.0","+20.0","+3.17%","3.08%"
"東証グロース","74","NEW","","2195","アミタＨＤ","391.0","+12.0","+3.17%","3.07%"
"東証グロース","75","NEW","","6166","中村超硬","692.0","+22.0","+3.28%","3.03%"
"東証グロース","76","NEW","","4890","坪田ラボ","298.0","+8.0","+2.76%","3.02%"
"東証グロース","77","NEW","","3793","ドリコム","533.0","+12.0","+2.30%","3.00%"
"東証グロース","78","NEW","","2438","アスカネット","369.0","+9.0","+2.50%","2.98%"
"東証グロース","79","NEW","","3803","イメージ情","609.0","+11.0","+1.84%","2.96%"
"東証グロース","80","NEW","","4448","ｋｕｂｅｌｌ","374.0","+18.0","+5.06%","2.94%"
"東証グロース","81","NEW","","5248","テクノロジーズ","518.0","+5.0","+0.97%","2.90%"
"東証グロース","82","NEW","","4389","プロパティＤＢＫ","1,071.0","+51.0","+5.00%","2.89%"
"東証グロース","83","NEW","","7138","ＴＯＲＩＣＯ","173.0","-5.0","-2.81%","2.89%"
"東証グロース","84","NEW","","402A","アクセルスペース","526.0","+5.0","+0.96%","2.85%"
"東証グロース","85","NEW","","4391","ロジザード","1,160.0","+22.0","+1.93%","2.84%"
"東証グロース","86","NEW","","5256","Ｆｕｓｉｃ","2,655.0","+25.0","+0.95%","2.82%"
