市場,順位,順位変動,前日順位,コード,銘柄名,現在値,前日比,前日比%,寄付からの値上がり率
"東証プライム","72","NEW","","9605","東映","5,800.0","+20.0","+0.35%","1.72%"
"東証プライム","73","NEW","","8132","シナネンＨＤ","6,980.0","+120.0","+1.75%","1.72%"
"東証プライム","74","NEW","","4733","ＯＢＣ","6,530.0","+12.0","+0.18%","1.72%"
"東証プライム","75","NEW","","4396","システムサポートＨＤ","1,050.0","+9.0","+0.86%","1.71%"
"東証プライム","76","NEW","","6309","巴工業","1,868.0","+19.0","+1.03%","1.71%"
"東証プライム","77","NEW","","4611","大日塗料","1,404.0","+24.0","+1.74%","1.71%"
"東証プライム","78","NEW","","575A","前澤ＨＤ","1,526.0","+9.0","+0.59%","1.70%"
"東証プライム","79","NEW","","3903","ｇｕｍｉ","235.0","+3.0","+1.29%","1.70%"
"東証プライム","80","NEW","","3694","オプティム","412.0","+6.0","+1.48%","1.70%"
"東証プライム","81","NEW","","8059","第一実業","3,250.0","+60.0","+1.88%","1.69%"
"東証プライム","82","NEW","","7974","任天堂","7,120.0","+35.0","+0.49%","1.69%"
"東証プライム","83","NEW","","6298","ワイエイシイＨＤ","1,252.0","+51.0","+4.25%","1.68%"
"東証プライム","84","NEW","","8035","東エレク","71,060.0","+3,710.0","+5.51%","1.63%"
"東証プライム","85","NEW","","1934","ユアテック","2,422.0","+12.0","+0.50%","1.61%"
"東証プライム","86","NEW","","3837","アドソル日進","1,497.0","+13.0","+0.88%","1.60%"
"東証プライム","87","NEW","","7729","東精密","18,105.0","+775.0","+4.47%","1.60%"
"東証プライム","88","NEW","","7226","極東開","2,252.0","+13.0","+0.58%","1.60%"
"東証プライム","89","NEW","","8591","オリックス","6,449.0","+72.0","+1.13%","1.60%"
"東証プライム","90","NEW","","2730","エディオン","2,328.0","+28.0","+1.22%","1.59%"
"東証プライム","91","NEW","","9997","ベルーナ","1,007.0","+17.0","+1.72%","1.59%"
"東証プライム","92","NEW","","6370","栗田工","8,947.0","+245.0","+2.82%","1.59%"
"東証プライム","93","NEW","","8377","ほくほく","7,508.0","+76.0","+1.02%","1.58%"
"東証プライム","94","NEW","","3984","ユーザーローカル","1,768.0","-3.0","-0.17%","1.58%"
"東証プライム","95","NEW","","4684","オービック","4,116.0","-5.0","-0.12%","1.58%"
"東証プライム","96","NEW","","4063","信越化","7,010.0","+90.0","+1.30%","1.57%"
"東証プライム","97","NEW","","6981","村田製","9,475.0","+448.0","+4.96%","1.56%"
"東証プライム","98","NEW","","2292","Ｓ　ＦＯＯＤＳ","2,756.0","+19.0","+0.69%","1.56%"
"東証プライム","99","NEW","","6184","鎌倉新書","515.0","+3.0","+0.59%","1.55%"
"東証プライム","100","NEW","","2326","デジアーツ","3,920.0","+30.0","+0.77%","1.53%"
"東証スタンダード","1","NEW","","3753","フライト","190.0","+19.0","+11.11%","10.00%"
"東証スタンダード","2","NEW","","6668","アドテック　プラズマ","3,655.0","+410.0","+12.63%","9.30%"
"東証スタンダード","3","NEW","","2437","シンワワイズ","559.0","+35.0","+6.68%","8.05%"
"東証スタンダード","4","NEW","","2341","アルバイトタイ","187.0","+14.0","+8.09%","6.95%"
"東証スタンダード","5","NEW","","3375","ＺＯＡ","1,794.0","+82.0","+4.79%","6.80%"
"東証スタンダード","6","↑27","33","3529","アツギ","1,156.0","+79.0","+7.34%","6.66%"
"東証スタンダード","7","NEW","","8914","エリアリンク","866.0","+62.0","+7.71%","6.24%"
"東証スタンダード","8","↑54","62","3350","メタプラネット","238.0","+12.0","+5.31%","5.88%"
"東証スタンダード","9","↑40","49","6336","石井表記","1,829.0","+138.0","+8.16%","5.85%"
"東証スタンダード","10","NEW","","9854","愛眼","284.0","+11.0","+4.03%","4.93%"
"東証スタンダード","11","NEW","","7608","ＳＫジャパン","834.0","+38.0","+4.77%","4.92%"
"東証スタンダード","12","↑84","96","7022","サノヤスＨＤ","288.0","+16.0","+5.88%","4.86%"
"東証スタンダード","13","NEW","","3997","トレードワークス","356.0","+17.0","+5.01%","4.78%"
"東証スタンダード","14","↑1","15","3840","ＰＡＴＨ","65.0","+2.0","+3.17%","4.62%"
"東証スタンダード","15","NEW","","5162","朝日ラバー","813.0","+45.0","+5.86%","4.55%"
"東証スタンダード","16","NEW","","3374","内外テック","3,360.0","+150.0","+4.67%","4.46%"
"東証スタンダード","17","NEW","","7435","ナ・デックス","1,264.0","+64.0","+5.33%","4.11%"
"東証スタンダード","18","NEW","","2477","手間いらず","2,381.0","+66.0","+2.85%","3.95%"
"東証スタンダード","19","NEW","","9082","大和自交","1,477.0","+28.0","+1.93%","3.93%"
"東証スタンダード","20","NEW","","6769","ザイン","1,050.0","+56.0","+5.63%","3.90%"
"東証スタンダード","21","NEW","","8894","ＲＥＶＯＬＵＴＩＯＮ","26.0","+1.0","+4.00%","3.85%"
"東証スタンダード","22","NEW","","7837","アールシーコア","340.0","+14.0","+4.29%","3.82%"
"東証スタンダード","23","↑5","28","2134","キタハマキャピタル","27.0","0.0","0.00%","3.70%"
"東証スタンダード","24","NEW","","8836","ＲＩＳＥ","27.0","+1.0","+3.85%","3.70%"
"東証スタンダード","25","↑47","72","7354","ＤｍＭｉＸ","355.0","+13.0","+3.80%","3.66%"
"東証スタンダード","26","NEW","","5103","昭和ＨＤ","28.0","-6.0","-17.65%","3.57%"
"東証スタンダード","27","NEW","","6061","ユニバ園芸","2,798.0","+124.0","+4.64%","3.54%"
"東証スタンダード","28","NEW","","9720","ニューグランド","5,980.0","+380.0","+6.79%","3.51%"
"東証スタンダード","29","NEW","","4293","セプテーニＨＤ","492.0","+4.0","+0.82%","3.46%"
"東証スタンダード","30","NEW","","9115","明海グループ","845.0","+26.0","+3.17%","3.43%"
"東証スタンダード","31","NEW","","6928","エノモト","2,858.0","+133.0","+4.88%","3.43%"
"東証スタンダード","32","↓20","12","7603","ジーイエット","59.0","+1.0","+1.72%","3.39%"
"東証スタンダード","33","NEW","","3667","ｅｎｉｓｈ","30.0","0.0","0.00%","3.33%"
"東証スタンダード","34","NEW","","7523","アールビバン","1,717.0","+55.0","+3.31%","3.32%"
"東証スタンダード","35","NEW","","6858","小野測器","868.0","+26.0","+3.09%","3.23%"
"東証スタンダード","36","NEW","","6226","守谷輸送機工業","2,331.0","+54.0","+2.37%","3.22%"
"東証スタンダード","37","NEW","","4499","Ｓｐｅｅｅ","2,221.0","+66.0","+3.06%","3.20%"
"東証スタンダード","38","NEW","","9828","ゲンキＧＤＣ","3,285.0","+105.0","+3.30%","3.20%"
"東証スタンダード","39","NEW","","2408","ＫＧ情報","875.0","+27.0","+3.18%","3.09%"
"東証スタンダード","40","NEW","","7800","アミファ","929.0","+14.0","+1.53%","3.01%"
"東証スタンダード","41","NEW","","2393","日本ケア","4,240.0","+105.0","+2.54%","2.95%"
"東証スタンダード","42","NEW","","6912","菊水ＨＤ","2,050.0","+88.0","+4.49%","2.93%"
"東証スタンダード","43","NEW","","7886","ヤマトモビＭｆｇ","721.0","-12.0","-1.64%","2.91%"
"東証スタンダード","44","NEW","","5018","ＭＯＲＥＳＣＯ","1,920.0","+54.0","+2.89%","2.86%"
"東証スタンダード","45","NEW","","6018","阪神内燃機工業","5,990.0","+180.0","+3.10%","2.84%"
"東証スタンダード","46","NEW","","3192","白鳩","355.0","+12.0","+3.50%","2.82%"
"東証スタンダード","47","NEW","","3948","光ビジネス","1,140.0","+21.0","+1.88%","2.81%"
"東証スタンダード","48","NEW","","9906","藤井産業","4,165.0","+60.0","+1.46%","2.76%"
"東証スタンダード","49","NEW","","8006","ユアサフナ","1,594.0","+50.0","+3.24%","2.70%"
"東証スタンダード","50","NEW","","8383","鳥取銀","1,672.0","+54.0","+3.34%","2.69%"
"東証スタンダード","51","↑29","80","1822","大豊建","822.0","+21.0","+2.62%","2.68%"
"東証スタンダード","52","NEW","","4814","ネクストウェア","151.0","+3.0","+2.03%","2.65%"
"東証スタンダード","53","NEW","","2984","ヤマイチ","757.0","+27.0","+3.70%","2.64%"
"東証スタンダード","54","NEW","","2705","大戸屋ＨＤ","8,030.0","+210.0","+2.69%","2.62%"
"東証スタンダード","55","NEW","","4366","ダイトーケミックス","460.0","+12.0","+2.68%","2.61%"
"東証スタンダード","56","NEW","","5337","ダントーＨＤ","884.0","+23.0","+2.67%","2.60%"
"東証スタンダード","57","NEW","","6405","鈴茂器工","1,078.0","+22.0","+2.08%","2.60%"
"東証スタンダード","58","NEW","","9308","乾汽船","1,600.0","+52.0","+3.36%","2.56%"
"東証スタンダード","59","NEW","","407A","ＵＮＩＣＯＮ　ＨＤ","898.0","+35.0","+4.06%","2.56%"
"東証スタンダード","60","NEW","","7906","ヨネックス","2,470.0","+45.0","+1.86%","2.55%"
"東証スタンダード","61","NEW","","4420","イーソル","836.0","+15.0","+1.83%","2.51%"
"東証スタンダード","62","NEW","","8254","さいか屋","280.0","+6.0","+2.19%","2.50%"
"東証スタンダード","63","NEW","","3910","エムケイシステム","283.0","+5.0","+1.80%","2.47%"
"東証スタンダード","64","NEW","","5955","ワイズＨＤ","81.0","+1.0","+1.25%","2.47%"
"東証スタンダード","65","NEW","","4174","アピリッツ","689.0","+14.0","+2.07%","2.47%"
"東証スタンダード","66","NEW","","1382","ホーブ","1,097.0","+31.0","+2.91%","2.46%"
"東証スタンダード","67","NEW","","7878","光・彩","1,586.0","+34.0","+2.19%","2.46%"
"東証スタンダード","68","NEW","","5885","ジーデップアドバンス","2,970.0","+122.0","+4.28%","2.42%"
"東証スタンダード","69","NEW","","2484","出前館","124.0","+3.0","+2.48%","2.42%"
"東証スタンダード","70","NEW","","6144","西部電機","2,895.0","+78.0","+2.77%","2.42%"
"東証スタンダード","71","NEW","","9444","トーシンＨＤ","249.0","+4.0","+1.63%","2.41%"
"東証スタンダード","72","NEW","","7213","レシップＨＤ","626.0","+25.0","+4.16%","2.40%"
"東証スタンダード","73","NEW","","6137","小池酸工","1,520.0","+42.0","+2.84%","2.37%"
"東証スタンダード","74","NEW","","3560","ほぼ日","4,645.0","+115.0","+2.54%","2.37%"
"東証スタンダード","75","NEW","","3927","フーバーブレイン","930.0","+13.0","+1.42%","2.37%"
"東証スタンダード","76","NEW","","1828","田辺工業","2,517.0","+65.0","+2.65%","2.34%"
"東証スタンダード","77","NEW","","6614","シキノハイテック","900.0","+22.0","+2.51%","2.33%"
"東証スタンダード","78","↑8","86","9791","ビケンテクノ","1,205.0","+15.0","+1.26%","2.32%"
"東証スタンダード","79","NEW","","7850","総合商研","880.0","+16.0","+1.85%","2.27%"
"東証スタンダード","80","NEW","","6721","ウインテスト","89.0","+2.0","+2.30%","2.25%"
"東証スタンダード","81","NEW","","5280","ヨシコン","2,317.0","+54.0","+2.39%","2.24%"
"東証スタンダード","82","NEW","","9339","コーチ・エィ","1,342.0","+37.0","+2.84%","2.24%"
"東証スタンダード","83","NEW","","6882","三社電機製作所","1,214.0","+34.0","+2.88%","2.22%"
"東証スタンダード","84","NEW","","3417","大木ヘルスケア","1,175.0","+26.0","+2.26%","2.21%"
"東証スタンダード","85","NEW","","6736","サン電子","10,850.0","+330.0","+3.14%","2.21%"
"東証スタンダード","86","NEW","","7058","共栄セキュリティ","3,180.0","+90.0","+2.91%","2.20%"
"東証スタンダード","87","NEW","","9978","文教堂ＨＤ","46.0","0.0","0.00%","2.17%"
"東証スタンダード","88","NEW","","6239","ナガオカ","1,340.0","+29.0","+2.21%","2.16%"
"東証スタンダード","89","NEW","","8105","ＢｉｔｃｏｉｎＪＰＮ","139.0","+2.0","+1.46%","2.16%"
"東証スタンダード","90","NEW","","9340","アソインター","696.0","+15.0","+2.20%","2.16%"
"東証スタンダード","91","NEW","","2776","新都ＨＤ","95.0","+2.0","+2.15%","2.11%"
"東証スタンダード","92","↓18","74","2907","あじかん","1,629.0","+55.0","+3.49%","2.09%"
"東証スタンダード","93","↓28","65","3409","北紡","96.0","+2.0","+2.13%","2.08%"
"東証スタンダード","94","NEW","","6317","北川鉄","1,731.0","+39.0","+2.30%","2.08%"
"東証スタンダード","95","↓87","8","3494","マリオン","435.0","+9.0","+2.11%","2.07%"
"東証スタンダード","96","NEW","","1867","植木組","2,644.0","+80.0","+3.12%","2.04%"
"東証スタンダード","97","NEW","","4777","ガーラ","197.0","+2.0","+1.03%","2.03%"
"東証スタンダード","98","NEW","","2702","マクドナルド","7,890.0","+140.0","+1.81%","2.03%"
"東証スタンダード","99","NEW","","5950","日本パワーファス","148.0","+3.0","+2.07%","2.03%"
"東証スタンダード","100","NEW","","7610","テイツー","148.0","+3.0","+2.07%","2.03%"
"東証グロース","1","NEW","","218A","リベラウェア","1,293.0","+213.0","+19.72%","15.93%"
"東証グロース","2","NEW","","584A","ＬｉＮＫＸ","4,090.0","+700.0","+20.65%","13.69%"
"東証グロース","3","↑4","7","4424","Ａｍａｚｉａ","316.0","+41.0","+14.91%","11.71%"
"東証グロース","4","NEW","","5138","Ｒｅｂａｓｅ","452.0","+36.0","+8.65%","9.07%"
"東証グロース","5","NEW","","485A","パワーエックス","2,000.0","+166.0","+9.05%","7.90%"
"東証グロース","6","NEW","","2388","ウェッジＨＤ","41.0","+2.0","+5.13%","7.32%"
"東証グロース","7","NEW","","5588","ファーストＡ","768.0","+47.0","+6.52%","6.25%"
"東証グロース","8","↑25","33","3803","イメージ情","516.0","+32.0","+6.61%","6.01%"
"東証グロース","9","NEW","","554A","バトンズ","1,399.0","+88.0","+6.71%","5.93%"
"東証グロース","10","NEW","","4437","ＧＤＨ","883.0","+63.0","+7.68%","5.44%"
"東証グロース","11","NEW","","6030","アドベンチャー","1,458.0","+79.0","+5.73%","5.42%"
"東証グロース","12","NEW","","4593","ヘリオス","256.0","+18.0","+7.56%","5.08%"
"東証グロース","13","↑75","88","4054","日本情報Ｃ","595.0","+22.0","+3.84%","4.54%"
"東証グロース","14","NEW","","7360","オンデック","680.0","+23.0","+3.50%","4.26%"
"東証グロース","15","NEW","","4261","アジアクエスト","3,320.0","+140.0","+4.40%","4.22%"
"東証グロース","16","NEW","","4592","サンバイオ","997.0","+47.0","+4.95%","4.11%"
"東証グロース","17","NEW","","4192","スパイダープラス","269.0","+7.0","+2.67%","4.09%"
"東証グロース","18","↑77","95","5587","インバウンドＰＦ","815.0","+38.0","+4.89%","4.05%"
"東証グロース","19","NEW","","4894","クオリプス","4,620.0","+60.0","+1.32%","4.00%"
"東証グロース","20","NEW","","206A","ＰＲＩＳＭＢｉｏ","152.0","+4.0","+2.70%","3.95%"
"東証グロース","21","NEW","","4893","ノイルイミューン","129.0","+5.0","+4.03%","3.88%"
"東証グロース","22","NEW","","3905","データセクション","2,925.0","+191.0","+6.99%","3.83%"
"東証グロース","23","NEW","","3566","ユニネク","880.0","+33.0","+3.90%","3.75%"
"東証グロース","24","NEW","","4576","ＤＷＴＩ","80.0","+3.0","+3.90%","3.75%"
"東証グロース","25","↑12","37","137A","Ｃｏｃｏｌｉｖｅ","823.0","+19.0","+2.36%","3.65%"
"東証グロース","26","NEW","","4586","メドレック","55.0","+1.0","+1.85%","3.64%"
"東証グロース","27","NEW","","6094","フリークアウト","538.0","+18.0","+3.46%","3.53%"
"東証グロース","28","NEW","","3691","デジタルプラス","1,590.0","+42.0","+2.71%","3.46%"
"東証グロース","29","NEW","","3692","ＦＦＲＩ","5,260.0","+150.0","+2.94%","3.42%"
"東証グロース","30","NEW","","556A","犬猫生活","2,308.0","+118.0","+5.39%","3.38%"
"東証グロース","31","NEW","","472A","ミラティブ","482.0","+16.0","+3.43%","3.32%"
"東証グロース","32","NEW","","290A","Ｓｙｎｓ","1,207.0","+40.0","+3.43%","3.31%"
"東証グロース","33","NEW","","141A","トライアル","3,100.0","+90.0","+2.99%","3.23%"
"東証グロース","34","↑51","85","5258","ＴＭＮ","408.0","+11.0","+2.77%","3.19%"
"東証グロース","35","NEW","","7776","セルシード","221.0","+7.0","+3.27%","3.17%"
"東証グロース","36","NEW","","278A","テラドローン","9,500.0","+750.0","+8.57%","3.16%"
"東証グロース","37","↓32","5","6696","トラースＯＰ","318.0","+7.0","+2.25%","3.14%"
"東証グロース","38","NEW","","219A","ハートシード","1,604.0","+47.0","+3.02%","3.05%"
"東証グロース","39","NEW","","7066","ピアズ","436.0","+5.0","+1.16%","2.98%"
"東証グロース","40","NEW","","4165","プレイド","541.0","+11.0","+2.08%","2.96%"
"東証グロース","41","NEW","","5621","ヒューマンＴ","1,592.0","+23.0","+1.47%","2.95%"
"東証グロース","42","NEW","","4418","ＪＤＳＣ","714.0","+7.0","+0.99%","2.94%"
"東証グロース","43","NEW","","3628","データＨＲ","522.0","+17.0","+3.37%","2.87%"
"東証グロース","44","↓29","15","7074","２４７ＨＤ","176.0","0.0","0.00%","2.84%"
"東証グロース","45","NEW","","5580","プロディライト","1,698.0","+45.0","+2.72%","2.83%"
"東証グロース","46","NEW","","5253","カバー","1,632.0","+14.0","+0.87%","2.82%"
"東証グロース","47","↑17","64","4445","リビンＴ","1,692.0","+47.0","+2.86%","2.78%"
"東証グロース","48","NEW","","5137","スマートドライブ","220.0","+6.0","+2.80%","2.73%"
"東証グロース","49","NEW","","9558","ジャパニアス","1,918.0","+43.0","+2.29%","2.71%"
"東証グロース","50","NEW","","7694","いつも","443.0","-4.0","-0.89%","2.71%"
"東証グロース","51","NEW","","5256","Ｆｕｓｉｃ","2,364.0","+64.0","+2.78%","2.71%"
"東証グロース","52","NEW","","589A","ネイス","1,410.0","+85.0","+6.42%","2.70%"
"東証グロース","53","NEW","","6190","ＰＸＢ","337.0","+8.0","+2.43%","2.67%"
"東証グロース","54","NEW","","7779","サイバダイン－議","226.0","+8.0","+3.67%","2.65%"
"東証グロース","55","NEW","","332A","ミーク","1,062.0","+28.0","+2.71%","2.64%"
"東証グロース","56","NEW","","9553","マイクロアド","572.0","+12.0","+2.14%","2.62%"
"東証グロース","57","NEW","","5597","ブルーイノベ","1,350.0","+35.0","+2.66%","2.59%"
"東証グロース","58","NEW","","184A","学びエイド","311.0","+8.0","+2.64%","2.57%"
"東証グロース","59","NEW","","9238","バリューＣ","391.0","+6.0","+1.56%","2.56%"
"東証グロース","60","NEW","","4379","フォトシンス","396.0","+9.0","+2.33%","2.53%"
"東証グロース","61","↓36","25","421A","ムービン","3,980.0","+100.0","+2.58%","2.51%"
"東証グロース","62","NEW","","4490","ビザスク","601.0","+9.0","+1.52%","2.50%"
"東証グロース","63","NEW","","4412","サイエンスアーツ","1,209.0","+32.0","+2.72%","2.48%"
"東証グロース","64","↑1","65","7695","交換できるくん","769.0","+18.0","+2.40%","2.47%"
"東証グロース","65","NEW","","9258","ＣＳ－Ｃ","285.0","+6.0","+2.15%","2.46%"
"東証グロース","66","NEW","","9246","プロジェクトＨＤ","1,035.0","+25.0","+2.48%","2.42%"
"東証グロース","67","NEW","","4978","リプロセル","127.0","+3.0","+2.42%","2.36%"
"東証グロース","68","NEW","","303A","ｖｉｓｕｍｏ","560.0","+9.0","+1.63%","2.32%"
"東証グロース","69","NEW","","5240","ｍｏｎｏＡＩ","130.0","+3.0","+2.36%","2.31%"
"東証グロース","70","NEW","","4572","カルナバイオ","348.0","+9.0","+2.65%","2.30%"
"東証グロース","71","NEW","","9204","スカイマーク","437.0","+6.0","+1.39%","2.29%"
"東証グロース","72","↑20","92","7378","アシロ","1,618.0","+26.0","+1.63%","2.29%"
"東証グロース","73","NEW","","4395","アクリート","744.0","+8.0","+1.09%","2.28%"
"東証グロース","74","NEW","","245A","ＩＮＧＳ","2,420.0","+65.0","+2.76%","2.27%"
"東証グロース","75","NEW","","7138","ＴＯＲＩＣＯ","132.0","+3.0","+2.33%","2.27%"
"東証グロース","76","NEW","","4259","エクサウィザーズ","886.0","+29.0","+3.38%","2.26%"
"東証グロース","77","NEW","","4175","ｃｏｌｙ","2,550.0","+57.0","+2.29%","2.24%"
"東証グロース","78","NEW","","5592","くすりの窓口","2,426.0","+27.0","+1.13%","2.23%"
"東証グロース","79","NEW","","3063","ｊＧｒｏｕｐ","1,268.0","+30.0","+2.42%","2.21%"
"東証グロース","80","NEW","","7046","ＴＤＳＥ","1,376.0","+40.0","+2.99%","2.18%"
"東証グロース","81","NEW","","3550","スタジオアタオ","232.0","+5.0","+2.20%","2.16%"
"東証グロース","82","NEW","","5242","アイズ","883.0","+20.0","+2.32%","2.15%"
"東証グロース","83","NEW","","4889","レナサイエンス","1,453.0","+35.0","+2.47%","2.13%"
"東証グロース","84","NEW","","3727","ＡＰＬＩＸ","141.0","+2.0","+1.44%","2.13%"
"東証グロース","85","NEW","","5125","ファインズ","470.0","+7.0","+1.51%","2.13%"
"東証グロース","86","NEW","","247A","Ａｉロボティクス","812.0","+18.0","+2.27%","2.09%"
"東証グロース","87","NEW","","4498","サイバートラスト","1,210.0","+15.0","+1.26%","2.07%"
"東証グロース","88","NEW","","4594","ブライトパス","49.0","+1.0","+2.08%","2.04%"
