市場,順位,順位変動,前日順位,コード,銘柄名,現在値,前日比,前日比%,寄付からの値上がり率
"東証プライム","25","→","25","6143","ソディック","1,900.0","+124.0","+6.98%","3.21%"
"東証プライム","26","→","26","7071","アンビス","375.0","+19.0","+5.34%","3.20%"
"東証プライム","27","→","27","6464","ツバキ・ナカシマ","421.0","+21.0","+5.25%","3.09%"
"東証プライム","28","→","28","8698","マネックスＧ","715.0","+24.0","+3.47%","3.08%"
"東証プライム","29","→","29","6266","タツモ","5,210.0","+500.0","+10.62%","3.07%"
"東証プライム","30","→","30","7725","インターアクション","1,735.0","+89.0","+5.41%","3.05%"
"東証プライム","31","→","31","6526","ソシオネクスト","2,850.0","+186.5","+7.00%","3.04%"
"東証プライム","32","→","32","8798","アドバンスクリエイト","132.0","+5.0","+3.94%","3.03%"
"東証プライム","33","→","33","8136","サンリオ","1,142.5","+12.0","+1.06%","2.93%"
"東証プライム","34","→","34","3663","セルシス","2,053.0","+79.0","+4.00%","2.92%"
"東証プライム","35","→","35","4968","荒川化学","2,272.0","+98.0","+4.51%","2.82%"
"東証プライム","36","→","36","2325","ＮＪＳ","4,525.0","+155.0","+3.55%","2.76%"
"東証プライム","37","→","37","8125","ワキタ","1,820.0","+32.0","+1.79%","2.75%"
"東証プライム","38","→","38","9438","エムティーアイ","620.0","+15.0","+2.48%","2.74%"
"東証プライム","39","→","39","6273","ＳＭＣ","75,570.0","+3,550.0","+4.93%","2.71%"
"東証プライム","40","→","40","9716","乃村工芸","1,183.0","+90.0","+8.23%","2.70%"
"東証プライム","41","→","41","7731","ニコン","2,232.5","+88.5","+4.13%","2.69%"
"東証プライム","42","→","42","7729","東精密","18,905.0","+800.0","+4.42%","2.67%"
"東証プライム","43","→","43","6630","ヤーマン","750.0","+21.0","+2.88%","2.67%"
"東証プライム","44","→","44","9424","日本通信","113.0","+2.0","+1.80%","2.65%"
"東証プライム","45","→","45","9024","西武ホールディングス","3,525.0","+52.0","+1.50%","2.61%"
"東証プライム","46","→","46","6958","ＣＭＫ","657.0","+29.0","+4.62%","2.59%"
"東証プライム","47","→","47","9449","ＧＭＯ","3,908.0","+101.0","+2.65%","2.58%"
"東証プライム","48","→","48","6737","ＥＩＺＯ","2,677.0","+118.0","+4.61%","2.54%"
"東証プライム","49","→","49","9932","杉本商事","1,265.0","+38.0","+3.10%","2.53%"
"東証プライム","50","→","50","8473","ＳＢＩ","2,800.0","+98.0","+3.63%","2.48%"
"東証プライム","51","→","51","4392","ＦＩＧ","1,090.0","+33.0","+3.12%","2.48%"
"東証プライム","52","→","52","7220","武蔵精密","3,640.0","+180.0","+5.20%","2.47%"
"東証プライム","53","→","53","6638","Ｍｉｍａｋｉ","2,100.0","+88.0","+4.37%","2.43%"
"東証プライム","54","→","54","2884","ヨシムラ・Ｆ・ＨＤ","661.0","+19.0","+2.96%","2.42%"
"東証プライム","55","→","55","8628","松井証","1,035.0","+43.0","+4.33%","2.42%"
"東証プライム","56","→","56","2930","北の達人","126.0","+2.0","+1.61%","2.38%"
"東証プライム","57","→","57","6254","野村マイクロ","4,625.0","+285.0","+6.57%","2.38%"
"東証プライム","58","→","58","6754","アンリツ","4,262.0","+171.0","+4.18%","2.37%"
"東証プライム","59","→","59","3963","シンクロ・フード","340.0","+14.0","+4.29%","2.35%"
"東証プライム","60","→","60","4413","ボードルア","3,200.0","+70.0","+2.24%","2.34%"
"東証プライム","61","→","61","4022","ラサ工","1,945.0","+151.0","+8.42%","2.31%"
"東証プライム","62","→","62","2760","東エレデバ","3,910.0","+150.0","+3.99%","2.30%"
"東証プライム","63","→","63","6324","ハーモニック","7,880.0","+370.0","+4.93%","2.28%"
"東証プライム","64","→","64","6058","ベクトル","1,982.0","+53.0","+2.75%","2.27%"
"東証プライム","65","→","65","7717","Ｖテク","7,050.0","+460.0","+6.98%","2.27%"
"東証プライム","66","→","66","2929","ファーマフーズ","618.0","+16.0","+2.66%","2.27%"
"東証プライム","67","→","67","9765","オオバ","1,108.0","-12.0","-1.07%","2.26%"
"東証プライム","68","→","68","7102","日車輌","3,560.0","+130.0","+3.79%","2.25%"
"東証プライム","69","→","69","6728","アルバック","9,994.0","+616.0","+6.57%","2.24%"
"東証プライム","70","→","70","543A","ＡＲＣＨＩＯＮ","313.0","+9.0","+2.96%","2.24%"
"東証プライム","71","→","71","4819","デジタルガレージ","2,122.0","+38.0","+1.82%","2.21%"
"東証プライム","72","→","72","7283","愛三工","2,401.0","+87.0","+3.76%","2.21%"
"東証プライム","73","→","73","6222","島精機","910.0","+21.0","+2.36%","2.20%"
"東証プライム","74","→","74","3183","ウイン・パートナーズ","1,325.0","+29.0","+2.24%","2.19%"
"東証プライム","75","→","75","6277","ホソカワミクロン","5,040.0","+180.0","+3.70%","2.18%"
"東証プライム","76","→","76","9902","日伝","2,750.0","+66.0","+2.46%","2.18%"
"東証プライム","77","→","77","7003","三井Ｅ＆Ｓ","4,579.0","+102.0","+2.28%","2.16%"
"東証プライム","78","→","78","6134","ＦＵＪＩ","8,248.0","+478.0","+6.15%","2.16%"
"東証プライム","79","→","79","5932","三協立山","649.0","+19.0","+3.02%","2.16%"
"東証プライム","80","→","80","6361","荏原製","6,127.0","+268.0","+4.57%","2.15%"
"東証プライム","81","→","81","6071","ＩＢＪ","847.0","+23.0","+2.79%","2.13%"
"東証プライム","82","→","82","6078","バリューＨＲ","1,509.0","+45.0","+3.07%","2.12%"
"東証プライム","83","→","83","7649","スギＨＤ","2,922.0","-256.0","-8.06%","2.10%"
"東証プライム","84","→","84","7637","白銅","3,360.0","+80.0","+2.44%","2.08%"
"東証プライム","85","→","85","9997","ベルーナ","1,023.0","+16.0","+1.59%","2.05%"
"東証プライム","86","→","86","5852","アーレスティ","733.0","+16.0","+2.23%","2.05%"
"東証プライム","87","→","87","6584","三桜工","884.0","+33.0","+3.88%","2.04%"
"東証プライム","88","→","88","5711","三菱マ","4,087.0","+127.0","+3.21%","2.01%"
"東証プライム","89","→","89","6390","加藤製","1,307.0","+27.0","+2.11%","1.99%"
"東証プライム","90","→","90","9629","ピーシーエー","1,411.0","+30.0","+2.17%","1.98%"
"東証プライム","91","→","91","2120","ＬＩＦＵＬＬ","204.0","+5.0","+2.51%","1.96%"
"東証プライム","92","→","92","7504","高速","3,845.0","+70.0","+1.85%","1.95%"
"東証プライム","93","→","93","6151","日東工器","1,751.0","+52.0","+3.06%","1.94%"
"東証プライム","94","→","94","7740","タムロン","1,143.0","+20.0","+1.78%","1.92%"
"東証プライム","95","→","95","6740","ＪＤＩ","52.0","+2.0","+4.00%","1.92%"
"東証プライム","96","→","96","7012","川崎重","2,779.5","+33.0","+1.20%","1.89%"
"東証プライム","97","→","97","7383","ネットプロＨＤ","372.0","+7.0","+1.92%","1.88%"
"東証プライム","98","→","98","6988","日東電","3,193.0","+63.0","+2.01%","1.88%"
"東証プライム","99","→","99","6620","宮越ＨＤ","746.0","+14.0","+1.91%","1.88%"
"東証プライム","100","→","100","2307","クロスキャット","1,015.0","+21.0","+2.11%","1.87%"
"東証スタンダード","1","→","1","6327","北川精機","6,130.0","+1,000.0","+19.49%","10.44%"
"東証スタンダード","2","→","2","9854","愛眼","318.0","+34.0","+11.97%","9.75%"
"東証スタンダード","3","→","3","4673","川崎地質","5,010.0","+440.0","+9.63%","9.08%"
"東証スタンダード","4","→","4","4880","セルソース","347.0","+28.0","+8.78%","8.36%"
"東証スタンダード","5","→","5","2315","ＣＡＩＣＡ　Ｄ","61.0","+4.0","+7.02%","8.20%"
"東証スタンダード","6","→","6","6336","石井表記","2,003.0","+174.0","+9.51%","8.14%"
"東証スタンダード","7","→","7","9941","太洋物産","1,549.0","+151.0","+10.80%","8.01%"
"東証スタンダード","8","→","8","3810","サイバーステップＨＤ","201.0","+14.0","+7.49%","7.96%"
"東証スタンダード","9","→","9","7719","東京衡機","455.0","+40.0","+9.64%","7.69%"
"東証スタンダード","10","→","10","5216","倉元","158.0","+13.0","+8.97%","7.59%"
"東証スタンダード","11","→","11","4238","ミライアル","1,830.0","+150.0","+8.93%","7.43%"
"東証スタンダード","12","→","12","4935","リベルタ","365.0","+43.0","+13.35%","7.40%"
"東証スタンダード","13","→","13","8746","ｕｎｂａｎｋｅｄ","110.0","+7.0","+6.80%","7.27%"
"東証スタンダード","14","→","14","8143","ラピーヌ","151.0","+10.0","+7.09%","5.96%"
"東証スタンダード","15","→","15","5013","ユシロ","3,355.0","+290.0","+9.46%","5.66%"
"東証スタンダード","16","→","16","6217","津田駒工","839.0","+47.0","+5.93%","5.60%"
"東証スタンダード","17","→","17","6433","ヒーハイスト","1,061.0","+59.0","+5.89%","5.47%"
"東証スタンダード","18","→","18","4174","アピリッツ","735.0","+46.0","+6.68%","5.44%"
"東証スタンダード","19","→","19","5922","那須鉄","18,770.0","+1,020.0","+5.75%","5.11%"
"東証スタンダード","20","→","20","3845","アイフリーク","218.0","+5.0","+2.35%","5.05%"
"東証スタンダード","21","→","21","6731","ピクセラ","121.0","+5.0","+4.31%","4.96%"
"東証スタンダード","22","→","22","2693","ＹＫＴ","385.0","+20.0","+5.48%","4.94%"
"東証スタンダード","23","→","23","6144","西部電機","2,990.0","+95.0","+3.28%","4.85%"
"東証スタンダード","24","→","24","9425","ＲｅＹｕｕＪａｐａｎ","253.0","+20.0","+8.58%","4.74%"
"東証スタンダード","25","→","25","3671","ソフトＭＡＸ","327.0","+20.0","+6.51%","4.59%"
"東証スタンダード","26","→","26","4531","有機薬","371.0","+18.0","+5.10%","4.58%"
"東証スタンダード","27","→","27","2342","トランスジェニックＧ","226.0","+12.0","+5.61%","4.42%"
"東証スタンダード","28","→","28","3825","ＲＥＭＩＸ","204.0","+11.0","+5.70%","4.41%"
"東証スタンダード","29","→","29","4346","ＮＥＸＹＺ．Ｇ","884.0","+34.0","+4.00%","4.41%"
"東証スタンダード","30","→","30","4777","ガーラ","207.0","+10.0","+5.08%","4.35%"
"東証スタンダード","31","→","31","7486","サンリン","794.0","+36.0","+4.75%","4.28%"
"東証スタンダード","32","→","32","1795","マサル","5,200.0","+215.0","+4.31%","4.23%"
"東証スタンダード","33","→","33","7162","アストマックス","265.0","+12.0","+4.74%","4.15%"
"東証スタンダード","34","→","34","6072","地盤ネットＨＤ","1,048.0","+48.0","+4.80%","4.10%"
"東証スタンダード","35","→","35","6425","ユニバーサル","698.0","+27.0","+4.02%","4.01%"
"東証スタンダード","36","→","36","5189","桜ゴム","3,625.0","+130.0","+3.72%","4.00%"
"東証スタンダード","37","→","37","5967","ＴＯＮＥ","479.0","+19.0","+4.13%","3.97%"
"東証スタンダード","38","→","38","4499","Ｓｐｅｅｅ","2,324.0","+103.0","+4.64%","3.96%"
"東証スタンダード","39","→","39","3926","オープンドア","354.0","+14.0","+4.12%","3.95%"
"東証スタンダード","40","→","40","6890","フェローテック","9,090.0","+760.0","+9.12%","3.85%"
"東証スタンダード","41","→","41","7837","アールシーコア","365.0","+25.0","+7.35%","3.84%"
"東証スタンダード","42","→","42","2437","シンワワイズ","574.0","+15.0","+2.68%","3.83%"
"東証スタンダード","43","→","43","3747","インタートレード","423.0","+16.0","+3.93%","3.78%"
"東証スタンダード","44","→","44","3189","ＡＮＡＰ","106.0","+3.0","+2.91%","3.77%"
"東証スタンダード","45","→","45","2138","クルーズ","454.0","+21.0","+4.85%","3.74%"
"東証スタンダード","46","→","46","7877","永大化工","2,185.0","+81.0","+3.85%","3.71%"
"東証スタンダード","47","→","47","6291","エアーテック","1,350.0","+78.0","+6.13%","3.70%"
"東証スタンダード","48","→","48","3350","メタプラネット","248.0","+10.0","+4.20%","3.63%"
"東証スタンダード","49","→","49","2134","キタハマキャピタル","28.0","+1.0","+3.70%","3.57%"
"東証スタンダード","50","→","50","3856","Ａｂａｌａｎｃｅ","532.0","+20.0","+3.91%","3.57%"
"東証スタンダード","51","→","51","5955","ワイズＨＤ","84.0","+3.0","+3.70%","3.57%"
"東証スタンダード","52","→","52","6054","リブセンス","112.0","+4.0","+3.70%","3.57%"
"東証スタンダード","53","→","53","6228","ジェイ・イー・ティ","504.0","+18.0","+3.70%","3.57%"
"東証スタンダード","54","→","54","5695","パウダテック","3,140.0","+140.0","+4.67%","3.50%"
"東証スタンダード","55","→","55","6907","ジオマテック","662.0","+30.0","+4.75%","3.47%"
"東証スタンダード","56","→","56","3672","オルトプラス","29.0","+1.0","+3.57%","3.45%"
"東証スタンダード","57","→","57","9972","アルテック","291.0","+10.0","+3.56%","3.44%"
"東証スタンダード","58","→","58","7849","スターツ出版","3,505.0","+165.0","+4.94%","3.42%"
"東証スタンダード","59","→","59","500A","ＴＯブックス","2,997.0","+102.0","+3.52%","3.40%"
"東証スタンダード","60","→","60","4754","トスネット","1,531.0","+38.0","+2.55%","3.40%"
"東証スタンダード","61","→","61","2790","ナフコ","2,238.0","+77.0","+3.56%","3.40%"
"東証スタンダード","62","→","62","3719","ＡＩストーム","177.0","+7.0","+4.12%","3.39%"
"東証スタンダード","63","→","63","7859","アルメディオ","237.0","+7.0","+3.04%","3.38%"
"東証スタンダード","64","→","64","5729","日精鉱","1,530.0","+78.0","+5.37%","3.27%"
"東証スタンダード","65","→","65","3195","ジェネパ","523.0","+16.0","+3.16%","3.25%"
"東証スタンダード","66","→","66","3907","シリコンスタジオ","928.0","+45.0","+5.10%","3.23%"
"東証スタンダード","67","→","67","4125","三和油化工業","3,440.0","+150.0","+4.56%","3.20%"
"東証スタンダード","68","→","68","4293","セプテーニＨＤ","504.0","+12.0","+2.44%","3.17%"
"東証スタンダード","69","→","69","2484","出前館","127.0","+3.0","+2.42%","3.15%"
"東証スタンダード","70","→","70","2656","ベクターＨＤ","161.0","+5.0","+3.21%","3.11%"
"東証スタンダード","71","→","71","6218","エンシュウ","645.0","+25.0","+4.03%","3.10%"
"東証スタンダード","72","→","72","4434","サーバーワークス","2,014.0","+62.0","+3.18%","3.08%"
"東証スタンダード","73","→","73","3753","フライト","195.0","+5.0","+2.63%","3.08%"
"東証スタンダード","74","→","74","2323","ｆｏｎｆｕｎ","293.0","+10.0","+3.53%","3.07%"
"東証スタンダード","75","→","75","9564","ＦＣＥ","522.0","+16.0","+3.16%","3.07%"
"東証スタンダード","76","→","76","7462","ＣＡＰＩＴＡ","360.0","+15.0","+4.35%","3.06%"
"東証スタンダード","77","→","77","7022","サノヤスＨＤ","295.0","+7.0","+2.43%","3.05%"
"東証スタンダード","78","→","78","9355","リンコー","2,222.0","+32.0","+1.46%","3.02%"
"東証スタンダード","79","→","79","3111","オーミケンシ","166.0","+3.0","+1.84%","3.01%"
"東証スタンダード","80","→","80","9539","京葉瓦斯","1,498.0","+45.0","+3.10%","3.00%"
"東証スタンダード","81","→","81","1514","住石ＨＤ","577.0","+17.0","+3.04%","2.95%"
"東証スタンダード","82","→","82","1435","ｒｏｂｏｔ　ｈｏｍｅ","170.0","+7.0","+4.29%","2.94%"
"東証スタンダード","83","→","83","6495","宮入バル","137.0","+5.0","+3.79%","2.92%"
"東証スタンダード","84","→","84","255A","ジーエルテクノＨＤ","6,190.0","+380.0","+6.54%","2.91%"
"東証スタンダード","85","→","85","5381","マイポックス","967.0","+45.0","+4.88%","2.90%"
"東証スタンダード","86","→","86","6629","テクノホライゾン","1,041.0","+60.0","+6.12%","2.88%"
"東証スタンダード","87","→","87","5817","ＪＭＡＣＳ","837.0","+39.0","+4.89%","2.87%"
"東証スタンダード","88","→","88","6699","ダイヤＨＤ","494.0","+17.0","+3.56%","2.83%"
"東証スタンダード","89","→","89","6637","寺崎電気","3,720.0","+80.0","+2.20%","2.82%"
"東証スタンダード","90","→","90","6061","ユニバ園芸","2,880.0","+82.0","+2.93%","2.81%"
"東証スタンダード","91","→","91","7177","ＧＭＯＦＨＤ","1,067.0","+32.0","+3.09%","2.81%"
"東証スタンダード","92","→","92","8105","ＢｉｔｃｏｉｎＪＰＮ","143.0","+4.0","+2.88%","2.80%"
"東証スタンダード","93","→","93","4100","戸田工","1,503.0","+72.0","+5.03%","2.79%"
"東証スタンダード","94","→","94","5843","ニッポンインシュア","2,361.0","+65.0","+2.83%","2.75%"
"東証スタンダード","95","→","95","9060","日ロジテム","4,360.0","+50.0","+1.16%","2.75%"
"東証スタンダード","96","→","96","2892","日食化","4,400.0","+190.0","+4.51%","2.73%"
"東証スタンダード","97","→","97","5282","ジオスター","440.0","+15.0","+3.53%","2.73%"
"東証スタンダード","98","→","98","5078","セレコーポレーション","4,770.0","+80.0","+1.71%","2.73%"
"東証スタンダード","99","→","99","5187","クリエート","1,144.0","+19.0","+1.69%","2.71%"
"東証スタンダード","100","→","100","3744","サイオス","518.0","+16.0","+3.19%","2.70%"
"東証グロース","1","→","1","5240","ｍｏｎｏＡＩ","180.0","+50.0","+38.46%","27.78%"
"東証グロース","2","→","2","4424","Ａｍａｚｉａ","396.0","+80.0","+25.32%","24.24%"
"東証グロース","3","→","3","4833","Ｄｅｆコンサル","60.0","+12.0","+25.00%","18.33%"
"東証グロース","4","→","4","4575","ＣＡＮＢＡＳ","758.0","+100.0","+15.20%","13.06%"
"東証グロース","5","→","5","278A","テラドローン","10,860.0","+1,360.0","+14.32%","12.52%"
"東証グロース","6","→","6","5243","ｎｏｔｅ","2,258.0","+248.0","+12.34%","11.87%"
"東証グロース","7","→","7","4372","ユミルリンク","1,361.0","+142.0","+11.65%","10.43%"
"東証グロース","8","→","8","5255","モンスターラボ","90.0","+8.0","+9.76%","8.89%"
"東証グロース","9","→","9","319A","技術承継機構","18,470.0","+1,330.0","+7.76%","8.66%"
"東証グロース","10","→","10","7803","ブシロード","350.0","+34.0","+10.76%","7.71%"
"東証グロース","11","→","11","3237","イントランス","105.0","+7.0","+7.14%","7.62%"
"東証グロース","12","→","12","5574","ＡＢＥＪＡ","2,359.0","+177.0","+8.11%","7.46%"
"東証グロース","13","→","13","6522","アスタリスク","2,050.0","+150.0","+7.89%","7.17%"
"東証グロース","14","→","14","4169","エネチェンジ","213.0","+10.0","+4.93%","7.04%"
"東証グロース","15","→","15","4418","ＪＤＳＣ","769.0","+55.0","+7.70%","7.02%"
"東証グロース","16","→","16","4596","窪田製薬ＨＤ","74.0","+5.0","+7.25%","6.76%"
"東証グロース","17","→","17","9560","プログリット","820.0","+70.0","+9.33%","6.71%"
"東証グロース","18","→","18","4888","ステラファーマ","324.0","+22.0","+7.28%","6.48%"
"東証グロース","19","→","19","4263","サスメド","746.0","+50.0","+7.18%","6.17%"
"東証グロース","20","→","20","3624","アクセルＭ","85.0","+5.0","+6.25%","5.88%"
"東証グロース","21","→","21","4882","ペルセウス","158.0","+8.0","+5.33%","5.70%"
"東証グロース","22","→","22","5132","ｐｌｕｓｚｅｒｏ","1,981.0","+115.0","+6.16%","5.60%"
"東証グロース","23","→","23","4199","ワンプラ","768.0","+43.0","+5.93%","5.60%"
"東証グロース","24","→","24","206A","ＰＲＩＳＭＢｉｏ","161.0","+9.0","+5.92%","5.59%"
"東証グロース","25","→","25","281A","インフォメティス","514.0","+25.0","+5.11%","5.45%"
"東証グロース","26","→","26","5537","ＡｌｂａＬｉｎｋ","2,977.0","+132.0","+4.64%","5.44%"
"東証グロース","27","→","27","302A","ビースタイルＨＤ","605.0","+30.0","+5.22%","5.29%"
"東証グロース","28","→","28","4811","ドリーム・アーツ","870.0","+30.0","+3.57%","5.17%"
"東証グロース","29","→","29","9256","サクシード","4,495.0","+300.0","+7.15%","5.12%"
"東証グロース","30","→","30","4564","ＯＴＳ","20.0","+1.0","+5.26%","5.00%"
"東証グロース","31","→","31","7409","ＡｅｒｏＥｄｇｅ","1,650.0","+65.0","+4.10%","4.97%"
"東証グロース","32","→","32","1447","ＳＡＡＦＨＤ","407.0","+20.0","+5.17%","4.91%"
"東証グロース","33","→","33","7352","ＴＷＯＳＴＯＮＥ","428.0","+29.0","+7.27%","4.91%"
"東証グロース","34","→","34","2438","アスカネット","379.0","+17.0","+4.70%","4.75%"
"東証グロース","35","→","35","520A","ジェイファーマ","297.0","+14.0","+4.95%","4.71%"
"東証グロース","36","→","36","4584","キッズ・バイオ","150.0","+7.0","+4.90%","4.67%"
"東証グロース","37","→","37","7048","ベルトラ","173.0","+10.0","+6.13%","4.62%"
"東証グロース","38","→","38","5246","ＥＬＥＭＥＮＴＳ","680.0","+33.0","+5.10%","4.56%"
"東証グロース","39","→","39","4055","ティアンドエスＧ","1,740.0","+86.0","+5.20%","4.54%"
"東証グロース","40","→","40","198A","ポストプライム","155.0","+8.0","+5.44%","4.52%"
"東証グロース","41","→","41","4572","カルナバイオ","362.0","+14.0","+4.02%","4.42%"
"東証グロース","42","→","42","4893","ノイルイミューン","136.0","+7.0","+5.43%","4.41%"
"東証グロース","43","→","43","5137","スマートドライブ","227.0","+7.0","+3.18%","4.41%"
"東証グロース","44","→","44","7707","ＰＳＳ","205.0","+8.0","+4.06%","4.39%"
"東証グロース","45","→","45","3691","デジタルプラス","1,663.0","+73.0","+4.59%","4.39%"
"東証グロース","46","→","46","6085","アーキテクツＳＪ","228.0","+12.0","+5.56%","4.39%"
"東証グロース","47","→","47","5034","ｕｎｅｒｒｙ","2,258.0","+106.0","+4.93%","4.30%"
"東証グロース","48","→","48","3914","ＪＩＧ－ＳＡＷ","2,498.0","+99.0","+4.13%","4.24%"
"東証グロース","49","→","49","6081","アライドアーキ","167.0","+10.0","+6.37%","4.19%"
"東証グロース","50","→","50","3727","ＡＰＬＩＸ","146.0","+5.0","+3.55%","4.11%"
"東証グロース","51","→","51","5597","ブルーイノベ","1,405.0","+55.0","+4.07%","4.06%"
"東証グロース","52","→","52","2370","ＭＤＮＴ","25.0","0.0","0.00%","4.00%"
"東証グロース","53","→","53","6696","トラースＯＰ","330.0","+12.0","+3.77%","3.94%"
"東証グロース","54","→","54","4192","スパイダープラス","280.0","+11.0","+4.09%","3.93%"
"東証グロース","55","→","55","4255","ＴＨＥＣＯＯ","2,500.0","+96.0","+3.99%","3.84%"
"東証グロース","56","→","56","479A","ＰＲＯＮＩ","1,413.0","+30.0","+2.17%","3.82%"
"東証グロース","57","→","57","4571","ＮＡＮＯ","106.0","+5.0","+4.95%","3.77%"
"東証グロース","58","→","58","5258","ＴＭＮ","427.0","+19.0","+4.66%","3.75%"
"東証グロース","59","→","59","7378","アシロ","1,680.0","+62.0","+3.83%","3.69%"
"東証グロース","60","→","60","5591","ＡＶＩＬＥＮ","844.0","+40.0","+4.98%","3.67%"
"東証グロース","61","→","61","556A","犬猫生活","2,392.0","+84.0","+3.64%","3.51%"
"東証グロース","62","→","62","4570","免疫生物研究所","1,000.0","+40.0","+4.17%","3.50%"
"東証グロース","63","→","63","4448","ｋｕｂｅｌｌ","290.0","+8.0","+2.84%","3.45%"
"東証グロース","64","→","64","4896","ケイファーマ","729.0","+30.0","+4.29%","3.43%"
"東証グロース","65","→","65","9272","ブティックス","1,570.0","+50.0","+3.29%","3.38%"
"東証グロース","66","→","66","4019","スタメン","623.0","+15.0","+2.47%","3.37%"
"東証グロース","67","→","67","4052","フィーチャ","239.0","+5.0","+2.14%","3.35%"
"東証グロース","68","→","68","276A","ククレブ","3,450.0","+95.0","+2.83%","3.33%"
"東証グロース","69","→","69","3807","フィスコ","90.0","+3.0","+3.45%","3.33%"
"東証グロース","70","→","70","4884","クリングル","332.0","+11.0","+3.43%","3.31%"
"東証グロース","71","→","71","4419","Ｆｉｎａｔｅｘｔ","1,545.0","+52.0","+3.48%","3.30%"
"東証グロース","72","→","72","4170","ＫａｉｚｅｎＰＦ","123.0","+4.0","+3.36%","3.25%"
"東証グロース","73","→","73","4490","ビザスク","615.0","+14.0","+2.33%","3.25%"
"東証グロース","74","→","74","4378","ＣＩＮＣ","537.0","+18.0","+3.47%","3.17%"
"東証グロース","75","→","75","4011","ヘッドウォーター","2,117.0","+60.0","+2.92%","3.16%"
"東証グロース","76","→","76","4438","Ｗｅｌｂｙ","253.0","+6.0","+2.43%","3.16%"
"東証グロース","77","→","77","6031","ＺＥＴＡ","255.0","+8.0","+3.24%","3.14%"
"東証グロース","78","→","78","3936","グローバルウェイ","160.0","+6.0","+3.90%","3.13%"
"東証グロース","79","→","79","4978","リプロセル","129.0","+2.0","+1.57%","3.10%"
"東証グロース","80","→","80","9212","ＧＥＩ","324.0","+17.0","+5.54%","3.09%"
"東証グロース","81","→","81","4258","網屋","4,380.0","+140.0","+3.30%","3.08%"
"東証グロース","82","→","82","4387","ＺＵＵ","490.0","+7.0","+1.45%","3.06%"
"東証グロース","83","→","83","149A","シンカ","759.0","+23.0","+3.13%","3.03%"
"東証グロース","84","→","84","3911","Ａｉｍｉｎｇ","200.0","+7.0","+3.63%","3.00%"
"東証グロース","85","→","85","298A","ＧＶＡＴＥＣＨ","367.0","+27.0","+7.94%","3.00%"
"東証グロース","86","→","86","9240","デリバリコンサル","405.0","+11.0","+2.79%","2.96%"
"東証グロース","87","→","87","558A","ＳＱＵＥＥＺＥ","4,415.0","+135.0","+3.15%","2.94%"
"東証グロース","88","→","88","286A","ユカリア","819.0","+25.0","+3.15%","2.93%"
"東証グロース","89","→","89","378A","ヒット","1,063.0","+19.0","+1.82%","2.92%"
"東証グロース","90","→","90","3652","ＤＭＰ","2,413.0","+109.0","+4.73%","2.90%"
"東証グロース","91","→","91","4892","サイフューズ","552.0","+16.0","+2.99%","2.90%"
"東証グロース","92","→","92","3224","Ｇオイスター","727.0","+23.0","+3.27%","2.89%"
"東証グロース","93","→","93","4582","シンバイオ製薬","71.0","+2.0","+2.90%","2.82%"
