市場,順位,順位変動,前日順位,コード,銘柄名,現在値,前日比,前日比%,寄付からの値上がり率
"東証プライム","47","NEW","","7537","丸文","1,665.0","+80.0","+5.05%","4.80%"
"東証プライム","48","NEW","","5802","住友電工","2,161.5","+99.0","+4.80%","4.79%"
"東証プライム","49","NEW","","4027","テイカ","2,291.0","+109.0","+5.00%","4.76%"
"東証プライム","50","NEW","","7600","ＭＤＭ","892.0","+50.0","+5.94%","4.71%"
"東証プライム","51","NEW","","6480","日トムソン","1,920.0","+115.0","+6.37%","4.69%"
"東証プライム","52","NEW","","7717","Ｖテク","5,800.0","+270.0","+4.88%","4.66%"
"東証プライム","53","NEW","","6859","エスペック","4,030.0","+125.0","+3.20%","4.59%"
"東証プライム","54","NEW","","7966","リンテック","6,440.0","+250.0","+4.04%","4.50%"
"東証プライム","55","NEW","","4109","ステラケミファ","5,330.0","+240.0","+4.72%","4.50%"
"東証プライム","56","NEW","","6264","マルマエ","2,073.0","+78.0","+3.91%","4.49%"
"東証プライム","57","NEW","","5726","大阪チタ","2,975.0","+138.0","+4.86%","4.47%"
"東証プライム","58","NEW","","4971","メック","8,750.0","+400.0","+4.79%","4.46%"
"東証プライム","59","NEW","","5706","三井金属","31,900.0","+1,010.0","+3.27%","4.39%"
"東証プライム","60","NEW","","3132","マクニカＨＤ","3,450.0","+188.0","+5.76%","4.35%"
"東証プライム","61","NEW","","6674","ＧＳユアサ","5,725.0","+226.0","+4.11%","4.33%"
"東証プライム","62","NEW","","4004","レゾナックＨＤ","14,685.0","+625.0","+4.45%","4.26%"
"東証プライム","63","NEW","","7721","東京計器","7,120.0","+300.0","+4.40%","4.21%"
"東証プライム","64","NEW","","7735","スクリン","13,070.0","+720.0","+5.83%","4.21%"
"東証プライム","65","NEW","","7995","バルカー","6,900.0","+230.0","+3.45%","4.20%"
"東証プライム","66","↓53","13","5016","ＪＸ金属","3,971.0","+127.0","+3.30%","4.18%"
"東証プライム","67","↓29","38","6590","芝浦","4,695.0","+190.0","+4.22%","4.15%"
"東証プライム","68","NEW","","7383","ネットプロＨＤ","458.0","+17.0","+3.85%","4.15%"
"東証プライム","69","↑23","92","6638","Ｍｉｍａｋｉ","2,222.0","+78.0","+3.64%","4.14%"
"東証プライム","70","NEW","","6653","正興電機製作所","2,222.0","+97.0","+4.56%","4.14%"
"東証プライム","71","NEW","","4480","メドレー","2,089.0","+77.0","+3.83%","4.07%"
"東証プライム","72","NEW","","6779","日電波","2,696.0","+140.0","+5.48%","4.04%"
"東証プライム","73","NEW","","6481","ＴＨＫ","7,055.0","+304.0","+4.50%","4.00%"
"東証プライム","74","NEW","","4187","大有機化","4,785.0","+195.0","+4.25%","3.97%"
"東証プライム","75","NEW","","3153","八洲電機","3,035.0","+75.0","+2.53%","3.95%"
"東証プライム","76","NEW","","5208","有沢製","2,557.0","+141.0","+5.84%","3.95%"
"東証プライム","77","NEW","","6525","ＫＯＫＵＳＡＩ","8,203.0","+418.0","+5.37%","3.95%"
"東証プライム","78","NEW","","3498","霞ヶ関キャピタル","7,990.0","+380.0","+4.99%","3.88%"
"東証プライム","79","NEW","","6841","横河電","5,894.0","+190.0","+3.33%","3.83%"
"東証プライム","80","NEW","","6971","京セラ","3,741.0","+197.0","+5.56%","3.82%"
"東証プライム","81","NEW","","6754","アンリツ","3,613.0","+112.0","+3.20%","3.79%"
"東証プライム","82","NEW","","8237","松屋","1,960.0","+60.0","+3.16%","3.78%"
"東証プライム","83","NEW","","4189","ＫＨネオケム","3,345.0","+135.0","+4.21%","3.74%"
"東証プライム","84","NEW","","6615","ＵＭＣエレ","241.0","+6.0","+2.55%","3.73%"
"東証プライム","85","↓67","18","8050","セイコーＧ","8,900.0","+380.0","+4.46%","3.71%"
"東証プライム","86","NEW","","3656","ＫＬａｂ","243.0","+9.0","+3.85%","3.70%"
"東証プライム","87","NEW","","7613","シークス","1,531.0","+103.0","+7.21%","3.66%"
"東証プライム","88","NEW","","6622","ダイヘン","14,780.0","+1,080.0","+7.88%","3.65%"
"東証プライム","89","↓53","36","8059","第一実業","3,425.0","+80.0","+2.39%","3.65%"
"東証プライム","90","NEW","","7456","松田産","5,510.0","+150.0","+2.80%","3.63%"
"東証プライム","91","NEW","","4410","ハリマ化成Ｇ","1,106.0","+33.0","+3.08%","3.62%"
"東証プライム","92","↓28","64","9880","イノテック","3,600.0","+155.0","+4.50%","3.61%"
"東証プライム","93","NEW","","3687","フィックスターズ","2,199.0","+105.0","+5.01%","3.59%"
"東証プライム","94","NEW","","6914","オプテックスグループ","3,645.0","+135.0","+3.85%","3.57%"
"東証プライム","95","NEW","","2897","日清食ＨＤ","2,970.0","+121.0","+4.25%","3.54%"
"東証プライム","96","NEW","","6507","シンフォニア","14,020.0","+570.0","+4.24%","3.50%"
"東証プライム","97","↓68","29","6361","荏原製","5,787.0","+232.0","+4.18%","3.47%"
"東証プライム","98","NEW","","6498","キッツ","2,317.0","+85.0","+3.81%","3.45%"
"東証プライム","99","↓89","10","6237","イワキポンプ","5,800.0","+260.0","+4.69%","3.45%"
"東証プライム","100","NEW","","6141","ＤＭＧ森精機","3,907.0","+169.0","+4.52%","3.43%"
"東証スタンダード","1","NEW","","9444","トーシンＨＤ","298.0","+80.0","+36.70%","24.16%"
"東証スタンダード","2","NEW","","3907","シリコンスタジオ","1,210.0","+124.0","+11.42%","9.83%"
"東証スタンダード","3","NEW","","3374","内外テック","3,590.0","+415.0","+13.07%","9.33%"
"東証スタンダード","4","NEW","","5446","北越メタル","1,250.0","+122.0","+10.82%","9.12%"
"東証スタンダード","5","↑18","23","6834","精工技研","21,150.0","+2,250.0","+11.90%","8.75%"
"東証スタンダード","6","NEW","","6736","サン電子","10,660.0","+990.0","+10.24%","8.07%"
"東証スタンダード","7","↑19","26","6327","北川精機","3,135.0","+196.0","+6.67%","7.50%"
"東証スタンダード","8","↑11","19","6125","岡本工機","5,470.0","+340.0","+6.63%","6.95%"
"東証スタンダード","9","↑25","34","5381","マイポックス","847.0","+61.0","+7.76%","6.61%"
"東証スタンダード","10","NEW","","6433","ヒーハイスト","960.0","+52.0","+5.73%","6.25%"
"東証スタンダード","11","↓7","4","6838","多摩川ＨＤ","1,460.0","+74.0","+5.34%","6.16%"
"東証スタンダード","12","↓10","2","6668","アドテック　プラズマ","3,770.0","+520.0","+16.00%","6.10%"
"東証スタンダード","13","NEW","","2354","ＹＥ　ＤＩＧＩＴＡＬ","1,362.0","+107.0","+8.53%","6.02%"
"東証スタンダード","14","NEW","","4966","上村工業","23,900.0","+970.0","+4.23%","5.86%"
"東証スタンダード","15","↑81","96","6217","津田駒工","753.0","+48.0","+6.81%","5.84%"
"東証スタンダード","16","↑64","80","5817","ＪＭＡＣＳ","1,008.0","+60.0","+6.33%","5.75%"
"東証スタンダード","17","↓3","14","6777","ｓａｎｔｅｃＨＤ","19,440.0","+1,490.0","+8.30%","5.61%"
"東証スタンダード","18","NEW","","6227","ＡＩメカテック","6,830.0","+360.0","+5.56%","5.56%"
"東証スタンダード","19","NEW","","4620","藤倉化","887.0","+37.0","+4.35%","5.52%"
"東証スタンダード","20","↑9","29","3776","ＢＢタワー","254.0","+13.0","+5.39%","5.51%"
"東証スタンダード","21","NEW","","6666","リバーエレテク","824.0","+51.0","+6.60%","5.46%"
"東証スタンダード","22","NEW","","6469","放電精密","2,720.0","+150.0","+5.84%","5.26%"
"東証スタンダード","23","↑31","54","6890","フェローテック","8,740.0","+550.0","+6.72%","5.03%"
"東証スタンダード","24","NEW","","6145","ＮＩＴＴＯＫＵ","2,705.0","+111.0","+4.28%","5.03%"
"東証スタンダード","25","NEW","","4288","アズジェント","438.0","+19.0","+4.53%","5.02%"
"東証スタンダード","26","NEW","","4762","ＸＮＥＴ","2,190.0","+125.0","+6.05%","5.02%"
"東証スタンダード","27","NEW","","9812","テーオーＨＤ","240.0","+10.0","+4.35%","5.00%"
"東証スタンダード","28","NEW","","6218","エンシュウ","669.0","+37.0","+5.85%","4.93%"
"東証スタンダード","29","NEW","","6993","大黒屋","102.0","+7.0","+7.37%","4.90%"
"東証スタンダード","30","NEW","","6627","テラプローブ","11,230.0","+680.0","+6.45%","4.90%"
"東証スタンダード","31","NEW","","6466","ＴＶＥ","4,280.0","+265.0","+6.60%","4.67%"
"東証スタンダード","32","NEW","","6072","地盤ネットＨＤ","988.0","+49.0","+5.22%","4.66%"
"東証スタンダード","33","↑57","90","6518","三相電機","1,979.0","+51.0","+2.65%","4.60%"
"東証スタンダード","34","↑11","45","5337","ダントーＨＤ","830.0","+40.0","+5.06%","4.58%"
"東証スタンダード","35","↑12","47","4107","伊勢化","3,615.0","+165.0","+4.78%","4.56%"
"東証スタンダード","36","NEW","","6864","エヌエフＨＤ","1,526.0","+69.0","+4.74%","4.52%"
"東証スタンダード","37","↓24","13","6862","ミナトＨＤ","2,240.0","+124.0","+5.86%","4.51%"
"東証スタンダード","38","NEW","","8508","Ｊトラスト","868.0","+44.0","+5.34%","4.49%"
"東証スタンダード","39","NEW","","5940","不二サッシ","780.0","+39.0","+5.26%","4.49%"
"東証スタンダード","40","→","40","6928","エノモト","2,548.0","+115.0","+4.73%","4.43%"
"東証スタンダード","41","↓19","22","2652","まんだらけ","451.0","+16.0","+3.68%","4.43%"
"東証スタンダード","42","NEW","","7711","助川電気","4,475.0","+195.0","+4.56%","4.36%"
"東証スタンダード","43","NEW","","1514","住石ＨＤ","600.0","+16.0","+2.74%","4.33%"
"東証スタンダード","44","↓6","38","3926","オープンドア","398.0","+11.0","+2.84%","4.27%"
"東証スタンダード","45","NEW","","6969","松尾電機","1,104.0","+28.0","+2.60%","4.26%"
"東証スタンダード","46","↑21","67","8105","ＢｉｔｃｏｉｎＪＰＮ","94.0","+3.0","+3.30%","4.26%"
"東証スタンダード","47","↑13","60","2667","イメージワン","118.0","+1.0","+0.85%","4.24%"
"東証スタンダード","48","NEW","","7162","アストマックス","262.0","+10.0","+3.97%","4.20%"
"東証スタンダード","49","NEW","","3138","富士山マガジン","1,136.0","+44.0","+4.03%","4.14%"
"東証スタンダード","50","NEW","","1827","ナカノフドー","1,333.0","+45.0","+3.49%","4.13%"
"東証スタンダード","51","↓46","5","5985","サンコール","1,333.0","+39.0","+3.01%","4.13%"
"東証スタンダード","52","NEW","","255A","ジーエルテクノＨＤ","6,070.0","+280.0","+4.84%","4.12%"
"東証スタンダード","53","NEW","","3449","テクノフレックス","4,765.0","+195.0","+4.27%","4.09%"
"東証スタンダード","54","↑31","85","9888","ＵＥＸ","1,091.0","+47.0","+4.50%","4.03%"
"東証スタンダード","55","NEW","","9130","共栄タンカー","1,514.0","+53.0","+3.63%","4.03%"
"東証スタンダード","56","NEW","","6366","千代化建","671.0","+22.0","+3.39%","4.02%"
"東証スタンダード","57","NEW","","5449","大阪製鉄","2,448.0","+80.0","+3.38%","4.00%"
"東証スタンダード","58","NEW","","2323","ｆｏｎｆｕｎ","275.0","+7.0","+2.61%","4.00%"
"東証スタンダード","59","NEW","","3997","トレードワークス","405.0","+17.0","+4.38%","3.95%"
"東証スタンダード","60","NEW","","4970","東洋合成","13,690.0","+750.0","+5.80%","3.94%"
"東証スタンダード","61","↓5","56","3159","丸善ＣＨＩ","390.0","+16.0","+4.28%","3.85%"
"東証スタンダード","62","NEW","","3189","ＡＮＡＰ","104.0","+4.0","+4.00%","3.85%"
"東証スタンダード","63","NEW","","7219","ＨＫＳ","2,747.0","+113.0","+4.29%","3.82%"
"東証スタンダード","64","NEW","","6023","ダイハツインフィ","3,025.0","+115.0","+3.95%","3.80%"
"東証スタンダード","65","NEW","","6337","テセック","3,185.0","+150.0","+4.94%","3.77%"
"東証スタンダード","66","NEW","","8946","エイシアンスター","80.0","+3.0","+3.90%","3.75%"
"東証スタンダード","67","NEW","","6157","日進工具","829.0","+16.0","+1.97%","3.74%"
"東証スタンダード","68","NEW","","6743","大同信号","925.0","+34.0","+3.82%","3.68%"
"東証スタンダード","69","NEW","","6994","指月電","1,072.0","+28.0","+2.68%","3.64%"
"東証スタンダード","70","↑18","88","7859","アルメディオ","221.0","+8.0","+3.76%","3.62%"
"東証スタンダード","71","NEW","","7713","シグマ光機","2,006.0","+61.0","+3.14%","3.59%"
"東証スタンダード","72","NEW","","3667","ｅｎｉｓｈ","28.0","+2.0","+7.69%","3.57%"
"東証スタンダード","73","NEW","","6677","エスケーエレク","3,680.0","+140.0","+3.95%","3.53%"
"東証スタンダード","74","NEW","","6022","赤阪鉄","2,669.0","+100.0","+3.89%","3.52%"
"東証スタンダード","75","NEW","","8542","トマト銀","1,705.0","+74.0","+4.54%","3.52%"
"東証スタンダード","76","↓48","28","1407","ウエストＨＤ","2,730.0","+108.0","+4.12%","3.52%"
"東証スタンダード","77","NEW","","2484","出前館","143.0","+4.0","+2.88%","3.50%"
"東証スタンダード","78","NEW","","5250","ＧＭＯプライム","1,040.0","+27.0","+2.67%","3.46%"
"東証スタンダード","79","↓61","18","5367","ニッカトー","1,300.0","+15.0","+1.17%","3.46%"
"東証スタンダード","80","NEW","","2962","テクニスコ","1,192.0","+39.0","+3.38%","3.44%"
"東証スタンダード","81","NEW","","6998","日タングス","1,987.0","+98.0","+5.19%","3.42%"
"東証スタンダード","82","↓9","73","6549","ディーエムソリュ","1,233.0","+44.0","+3.70%","3.41%"
"東証スタンダード","83","NEW","","5341","ＡＳＡＨＩ　ＥＩＴＯ","147.0","+1.0","+0.68%","3.40%"
"東証スタンダード","84","NEW","","6091","ウエスコＨＤ","874.0","+29.0","+3.43%","3.32%"
"東証スタンダード","85","NEW","","7916","光村印","1,901.0","+48.0","+2.59%","3.31%"
"東証スタンダード","86","NEW","","1723","日本電技","2,206.0","+89.0","+4.20%","3.31%"
"東証スタンダード","87","↓19","68","6356","日ギア","1,338.0","+54.0","+4.21%","3.21%"
"東証スタンダード","88","NEW","","2303","ドーン","1,282.0","+29.0","+2.31%","3.20%"
"東証スタンダード","89","↓27","62","6629","テクノホライゾン","977.0","+34.0","+3.61%","3.17%"
"東証スタンダード","90","NEW","","5013","ユシロ","2,937.0","+50.0","+1.73%","3.17%"
"東証スタンダード","91","NEW","","8107","キムラタン","32.0","+1.0","+3.23%","3.13%"
"東証スタンダード","92","↓20","72","9704","アゴーラＨＧ","32.0","0.0","0.00%","3.13%"
"東証スタンダード","93","NEW","","1788","三東工業","4,335.0","+135.0","+3.21%","3.11%"
"東証スタンダード","94","NEW","","3192","白鳩","290.0","+10.0","+3.57%","3.10%"
"東証スタンダード","95","NEW","","4242","タカギセイコー","1,919.0","+59.0","+3.17%","3.07%"
"東証スタンダード","96","NEW","","5724","アサカ理研","2,372.0","+91.0","+3.99%","3.04%"
"東証スタンダード","97","NEW","","6444","サンデン","165.0","+1.0","+0.61%","3.03%"
"東証スタンダード","98","↓24","74","9425","ＲｅＹｕｕＪａｐａｎ","198.0","+4.0","+2.06%","3.03%"
"東証スタンダード","99","NEW","","5992","中央発条","3,810.0","+100.0","+2.70%","3.02%"
"東証スタンダード","100","NEW","","4771","エフアンドエム","2,587.0","+55.0","+2.17%","3.02%"
"東証グロース","1","NEW","","6522","アスタリスク","1,786.0","+286.0","+19.07%","16.01%"
"東証グロース","2","↑1","3","4073","ジィ・シィ企画","629.0","+100.0","+18.90%","15.74%"
"東証グロース","3","↑1","4","278A","テラドローン","14,360.0","+2,360.0","+19.67%","14.76%"
"東証グロース","4","NEW","","523A","セイワＨＤ","1,675.0","+248.0","+17.38%","11.58%"
"東証グロース","5","NEW","","184A","学びエイド","359.0","+42.0","+13.25%","11.14%"
"東証グロース","6","NEW","","6085","アーキテクツＳＪ","77.0","+7.0","+10.00%","10.39%"
"東証グロース","7","↑39","46","2334","イオレ","507.0","+43.0","+9.27%","9.07%"
"東証グロース","8","↑24","32","4179","ジーネクスト","368.0","+26.0","+7.60%","8.97%"
"東証グロース","9","NEW","","4881","ファンペップ","50.0","+5.0","+11.11%","8.00%"
"東証グロース","10","NEW","","6613","ＱＤレーザ","1,626.0","+141.0","+9.49%","7.69%"
"東証グロース","11","↓4","7","319A","技術承継機構","19,350.0","+1,410.0","+7.86%","7.49%"
"東証グロース","12","NEW","","5243","ｎｏｔｅ","2,158.0","+174.0","+8.77%","7.46%"
"東証グロース","13","↑4","17","7066","ピアズ","477.0","+28.0","+6.24%","7.13%"
"東証グロース","14","↑15","29","6232","ＡＣＳＬ","1,751.0","+120.0","+7.36%","7.02%"
"東証グロース","15","↓10","5","485A","パワーエックス","1,850.0","+179.0","+10.71%","6.97%"
"東証グロース","16","→","16","3237","イントランス","101.0","+5.0","+5.21%","6.93%"
"東証グロース","17","NEW","","504A","イノバセル","539.0","+27.0","+5.27%","6.68%"
"東証グロース","18","↑1","19","7774","Ｊ・ＴＥＣ","754.0","+49.0","+6.95%","6.37%"
"東証グロース","19","↑38","57","4422","ＶＡＬＵＥＮＥＸ","555.0","+28.0","+5.31%","6.13%"
"東証グロース","20","NEW","","4772","ＳＭ　ＥＮＴＥＲ","82.0","+5.0","+6.49%","6.10%"
"東証グロース","21","↑6","27","1436","グリーンエナジー","1,481.0","+72.0","+5.11%","5.74%"
"東証グロース","22","↑34","56","186A","アストロスケール","1,135.0","+95.0","+9.13%","5.73%"
"東証グロース","23","NEW","","3625","テックファーム","640.0","+26.0","+4.23%","5.63%"
"東証グロース","24","↓23","1","4381","ビープラッツ","443.0","+80.0","+22.04%","5.42%"
"東証グロース","25","↓17","8","281A","インフォメティス","475.0","+18.0","+3.94%","5.26%"
"東証グロース","26","NEW","","350A","デジタルグリッド","783.0","+35.0","+4.68%","5.11%"
"東証グロース","27","NEW","","4576","ＤＷＴＩ","79.0","+4.0","+5.33%","5.06%"
"東証グロース","28","↓14","14","6521","オキサイド","3,085.0","+113.0","+3.80%","4.96%"
"東証グロース","29","NEW","","9166","ＧＥＮＤＡ","618.0","+34.0","+5.82%","4.85%"
"東証グロース","30","NEW","","352A","ＬＯＩＶＥ","514.0","+17.0","+3.42%","4.67%"
"東証グロース","31","NEW","","3979","うるる","417.0","+19.0","+4.77%","4.56%"
"東証グロース","32","NEW","","3793","ドリコム","445.0","+15.0","+3.49%","4.49%"
"東証グロース","33","NEW","","4258","網屋","4,350.0","+125.0","+2.96%","4.48%"
"東証グロース","34","NEW","","280A","ＴＭＨ","1,008.0","+60.0","+6.33%","4.46%"
"東証グロース","35","↓1","34","6574","コンヴァノ","91.0","+2.0","+2.25%","4.40%"
"東証グロース","36","↓15","21","3664","ＷＩＺＥ","23.0","+1.0","+4.55%","4.35%"
"東証グロース","37","↑14","51","9337","トリドリ","1,776.0","+91.0","+5.40%","4.34%"
"東証グロース","38","NEW","","520A","ジェイファーマ","278.0","+12.0","+4.51%","4.32%"
"東証グロース","39","NEW","","4370","モビルス","326.0","+14.0","+4.49%","4.29%"
"東証グロース","40","↓28","12","6255","ＮＰＣ","701.0","+15.0","+2.19%","4.28%"
"東証グロース","41","NEW","","4438","Ｗｅｌｂｙ","258.0","+14.0","+5.74%","4.26%"
"東証グロース","42","NEW","","5592","くすりの窓口","2,410.0","+102.0","+4.42%","4.23%"
"東証グロース","43","↓21","22","5255","モンスターラボ","95.0","+4.0","+4.40%","4.21%"
"東証グロース","44","↓18","26","4894","クオリプス","4,735.0","+200.0","+4.41%","4.12%"
"東証グロース","45","NEW","","5704","ＪＭＣ","398.0","+17.0","+4.46%","4.02%"
"東証グロース","46","↑51","97","7694","いつも","450.0","+20.0","+4.65%","4.00%"
"東証グロース","47","↑42","89","290A","Ｓｙｎｓ","1,243.0","+97.0","+8.46%","3.94%"
"東証グロース","48","NEW","","6579","ログリー","364.0","+19.0","+5.51%","3.85%"
"東証グロース","49","NEW","","7707","ＰＳＳ","208.0","+6.0","+2.97%","3.85%"
"東証グロース","50","NEW","","244A","グロースエクスパ","1,190.0","+45.0","+3.93%","3.78%"
"東証グロース","51","NEW","","7363","ベビーカレンダー","1,226.0","+37.0","+3.11%","3.75%"
"東証グロース","52","NEW","","460A","ＢＲＡＮＵ","940.0","+26.0","+2.84%","3.72%"
"東証グロース","53","↓3","50","4598","ＤＥＬＴＡ－Ｐ","108.0","+2.0","+1.89%","3.70%"
"東証グロース","54","NEW","","6612","バルミューダ","625.0","+22.0","+3.65%","3.68%"
"東証グロース","55","↑35","90","7089","フォースタ","1,713.0","+64.0","+3.88%","3.68%"
"東証グロース","56","NEW","","456A","ヒューマンメイド","1,362.0","+66.0","+5.09%","3.67%"
"東証グロース","57","NEW","","3491","ＧＡ　ＴＥＣＨ","1,505.0","+85.0","+5.99%","3.65%"
"東証グロース","58","NEW","","4395","アクリート","664.0","+21.0","+3.27%","3.61%"
"東証グロース","59","NEW","","4419","Ｆｉｎａｔｅｘｔ","1,573.0","+84.0","+5.64%","3.56%"
"東証グロース","60","↓18","42","5597","ブルーイノベ","1,300.0","+39.0","+3.09%","3.54%"
"東証グロース","61","↑14","75","4060","ｒａｋｕｍｏ","1,129.0","+13.0","+1.16%","3.45%"
"東証グロース","62","NEW","","4597","ソレイジア","29.0","+1.0","+3.57%","3.45%"
"東証グロース","63","↓4","59","5572","リッジアイ","2,475.0","+57.0","+2.36%","3.43%"
"東証グロース","64","NEW","","9165","クオルテック","1,756.0","+49.0","+2.87%","3.42%"
"東証グロース","65","NEW","","3133","海帆","88.0","+3.0","+3.53%","3.41%"
"東証グロース","66","NEW","","9227","マイクロ波化学","880.0","+30.0","+3.53%","3.41%"
"東証グロース","67","NEW","","130A","ＶＩＳ","415.0","+13.0","+3.23%","3.37%"
"東証グロース","68","NEW","","219A","ハートシード","1,728.0","+58.0","+3.47%","3.36%"
"東証グロース","69","↓46","23","7072","インテＭ","1,169.0","+39.0","+3.45%","3.34%"
"東証グロース","70","NEW","","598A","チャットプラス","1,599.0","+46.0","+2.96%","3.31%"
"東証グロース","71","NEW","","9331","キャスター","761.0","+25.0","+3.40%","3.29%"
"東証グロース","72","NEW","","402A","アクセルスペース","491.0","+24.0","+5.14%","3.26%"
"東証グロース","73","NEW","","5256","Ｆｕｓｉｃ","2,367.0","+53.0","+2.29%","3.25%"
"東証グロース","74","NEW","","5252","日本ナレッジ","820.0","+11.0","+1.36%","3.17%"
"東証グロース","75","↓15","60","3936","グローバルウェイ","160.0","+5.0","+3.23%","3.13%"
"東証グロース","76","↑23","99","7776","セルシード","226.0","+6.0","+2.73%","3.10%"
"東証グロース","77","NEW","","6166","中村超硬","622.0","+19.0","+3.15%","3.05%"
"東証グロース","78","NEW","","2321","ソフトフロントＨ","131.0","+4.0","+3.15%","3.05%"
"東証グロース","79","NEW","","4490","ビザスク","656.0","+13.0","+2.02%","3.05%"
"東証グロース","80","NEW","","554A","バトンズ","1,444.0","+47.0","+3.36%","3.05%"
"東証グロース","81","NEW","","5242","アイズ","2,303.0","+20.0","+0.88%","3.04%"
"東証グロース","82","NEW","","4264","セキュア","1,601.0","+33.0","+2.10%","3.00%"
"東証グロース","83","NEW","","9256","サクシード","1,301.0","+41.0","+3.25%","3.00%"
"東証グロース","84","NEW","","4476","ＡＩ　ＣＲＯＳＳ","1,069.0","+23.0","+2.20%","2.99%"
"東証グロース","85","NEW","","4379","フォトシンス","410.0","+12.0","+3.02%","2.93%"
"東証グロース","86","NEW","","177A","コージンバイオ","906.0","+31.0","+3.54%","2.87%"
"東証グロース","87","NEW","","215A","タイミー","1,537.0","+44.0","+2.95%","2.86%"
