市場,順位,順位変動,前日順位,コード,銘柄名,現在値,前日比,前日比%,寄付からの値上がり率
"東証プライム","1","NEW","","4722","フューチャー","1,940.0","+210.0","+12.14%","10.31%"
"東証プライム","2","NEW","","2379","ディップ","1,830.0","-39.0","-2.09%","6.45%"
"東証プライム","3","NEW","","8008","４℃　ＨＤ","2,109.0","+66.0","+3.23%","5.50%"
"東証プライム","4","NEW","","2157","コシダカＨＤ","1,035.0","+65.0","+6.70%","4.83%"
"東証プライム","5","NEW","","7936","アシックス","4,886.0","+307.0","+6.70%","4.83%"
"東証プライム","6","NEW","","5659","日精線","1,511.0","+73.0","+5.08%","4.77%"
"東証プライム","7","↑90","97","7383","ネットプロＨＤ","393.0","+21.0","+5.65%","4.33%"
"東証プライム","8","NEW","","3864","三菱紙","1,055.0","+54.0","+5.39%","4.27%"
"東証プライム","9","NEW","","9304","渋沢倉","1,977.0","+108.0","+5.78%","4.20%"
"東証プライム","10","NEW","","7453","良品計画","4,233.0","+610.0","+16.84%","4.18%"
"東証プライム","11","NEW","","9279","ギフトＨＤ","4,560.0","+190.0","+4.35%","4.17%"
"東証プライム","12","NEW","","6814","古野電気","7,390.0","+1,000.0","+15.65%","4.06%"
"東証プライム","13","NEW","","3563","Ｆ＆ＬＣ","5,078.0","+272.0","+5.66%","3.98%"
"東証プライム","14","NEW","","3697","ＳＨＩＦＴ","703.3","+26.8","+3.96%","3.74%"
"東証プライム","15","NEW","","9861","吉野家ＨＤ","3,586.0","+180.0","+5.28%","3.74%"
"東証プライム","16","NEW","","4180","Ａｐｐｉｅｒ","927.0","+24.0","+2.66%","3.56%"
"東証プライム","17","NEW","","7309","シマノ","17,530.0","+555.0","+3.27%","3.17%"
"東証プライム","18","NEW","","7818","トランザクション","1,414.0","+45.0","+3.29%","3.11%"
"東証プライム","19","NEW","","4577","ダイト","1,294.0","+44.0","+3.52%","3.09%"
"東証プライム","20","↑21","41","7731","ニコン","2,293.5","+61.0","+2.73%","3.03%"
"東証プライム","21","NEW","","2175","ＳＭＳ","2,441.0","+98.0","+4.18%","2.95%"
"東証プライム","22","NEW","","6098","リクルートＨＤ","12,350.0","+110.0","+0.90%","2.79%"
"東証プライム","23","↓22","1","3276","ＪＰＭＣ","1,594.0","+7.0","+0.44%","2.76%"
"東証プライム","24","NEW","","3994","マネーフォワード","5,071.0","+136.0","+2.76%","2.68%"
"東証プライム","25","NEW","","3387","クリレスＨＤ","770.0","+21.0","+2.80%","2.60%"
"東証プライム","26","↑18","44","9424","日本通信","116.0","+3.0","+2.65%","2.59%"
"東証プライム","27","NEW","","7581","サイゼリヤ","5,830.0","+190.0","+3.37%","2.57%"
"東証プライム","28","NEW","","4343","イオンファン","2,697.0","+136.0","+5.31%","2.56%"
"東証プライム","29","NEW","","8558","東和銀","1,311.0","+39.0","+3.07%","2.44%"
"東証プライム","30","NEW","","7532","パンパシフィックＨＤ","872.7","+22.3","+2.62%","2.31%"
"東証プライム","31","NEW","","8200","リンガーハット","2,313.0","+112.0","+5.09%","2.29%"
"東証プライム","32","↓21","11","4784","ＧＭＯインターネット","526.0","+12.0","+2.33%","2.28%"
"東証プライム","33","↑52","85","9997","ベルーナ","1,058.0","+35.0","+3.42%","2.27%"
"東証プライム","34","NEW","","7157","ライフネット生命","1,715.0","+53.0","+3.19%","2.22%"
"東証プライム","35","↓5","30","7725","インターアクション","1,779.0","+44.0","+2.54%","2.19%"
"東証プライム","36","NEW","","8600","トモニＨＤ","939.0","+29.0","+3.19%","2.13%"
"東証プライム","37","NEW","","4480","メドレー","2,075.0","+49.0","+2.42%","2.12%"
"東証プライム","38","NEW","","8713","フィデアＨＤ","2,079.0","+45.0","+2.21%","2.12%"
"東証プライム","39","NEW","","6323","ローツェ","4,684.0","+29.0","+0.62%","2.11%"
"東証プライム","40","NEW","","9021","ＪＲ西","2,962.0","+75.5","+2.62%","2.11%"
"東証プライム","41","NEW","","8022","ミズノ","3,600.0","+85.0","+2.42%","2.08%"
"東証プライム","42","NEW","","7550","ゼンショーＨＤ","8,984.0","+191.0","+2.17%","2.05%"
"東証プライム","43","NEW","","8111","ゴルドウイン","2,300.0","+58.5","+2.61%","2.04%"
"東証プライム","44","NEW","","8766","東京海上","7,613.0","+4.0","+0.05%","2.02%"
"東証プライム","45","NEW","","6849","日本光電","1,538.5","+39.0","+2.60%","2.01%"
"東証プライム","46","NEW","","3865","北越コーポレーション","895.0","+30.0","+3.47%","2.01%"
"東証プライム","47","NEW","","3962","チェンジＨＤ","955.0","+22.0","+2.36%","1.99%"
"東証プライム","48","NEW","","3660","アイスタイル","406.0","+3.0","+0.74%","1.97%"
"東証プライム","49","NEW","","4617","中国塗料","3,610.0","+75.0","+2.12%","1.94%"
"東証プライム","50","NEW","","7616","コロワイド","1,937.5","+50.5","+2.68%","1.94%"
"東証プライム","51","NEW","","7921","ＴＡＫＡＲＡ＆ＣＯ","4,255.0","+90.0","+2.16%","1.88%"
"東証プライム","52","NEW","","5838","楽天銀行","5,809.0","+74.0","+1.29%","1.86%"
"東証プライム","53","NEW","","7741","ＨＯＹＡ","25,480.0","+505.0","+2.02%","1.75%"
"東証プライム","54","NEW","","6315","ＴＯＷＡ","3,155.0","+25.0","+0.80%","1.74%"
"東証プライム","55","NEW","","4481","ベース","3,160.0","+55.0","+1.77%","1.74%"
"東証プライム","56","↓1","55","8628","松井証","1,050.0","+15.0","+1.45%","1.71%"
"東証プライム","57","NEW","","6788","日本トリム","4,595.0","+55.0","+1.21%","1.63%"
"東証プライム","58","NEW","","3673","ブロドリーフ","432.0","+8.0","+1.89%","1.62%"
"東証プライム","59","↓54","5","7600","ＭＤＭ","944.0","0.0","0.00%","1.59%"
"東証プライム","60","NEW","","7730","マニー","1,742.0","+47.0","+2.77%","1.55%"
"東証プライム","61","NEW","","7211","三菱自","368.8","+7.0","+1.93%","1.55%"
"東証プライム","62","NEW","","9090","ＡＺ－ＣＯＭ丸和ＨＤ","843.0","+18.0","+2.18%","1.54%"
"東証プライム","63","NEW","","9831","ヤマダＨＤ","662.5","+12.1","+1.86%","1.54%"
"東証プライム","64","NEW","","4848","フルキャストＨＤ","1,633.0","+31.0","+1.94%","1.53%"
"東証プライム","65","NEW","","8306","三菱ＵＦＪ","3,541.0","+80.0","+2.31%","1.52%"
"東証プライム","66","NEW","","9740","ＣＳＰ","2,761.0","+33.0","+1.21%","1.52%"
"東証プライム","67","NEW","","8410","セブン銀行","294.5","+4.3","+1.48%","1.46%"
"東証プライム","68","NEW","","3388","明治電機","2,205.0","+47.0","+2.18%","1.45%"
"東証プライム","69","NEW","","9069","センコーグループＨＤ","2,103.5","+51.5","+2.51%","1.45%"
"東証プライム","70","NEW","","6920","レーザーテック","44,770.0","+390.0","+0.88%","1.43%"
"東証プライム","71","↓53","18","6104","芝浦機械","4,905.0","+135.0","+2.83%","1.43%"
"東証プライム","72","NEW","","2931","ユーグレナ","355.0","+10.0","+2.90%","1.41%"
"東証プライム","73","NEW","","9302","三井倉ＨＤ","3,570.0","+83.0","+2.38%","1.40%"
"東証プライム","74","NEW","","4680","ラウンドワン","1,255.5","+20.5","+1.66%","1.39%"
"東証プライム","75","NEW","","3863","日本紙","1,342.0","+15.0","+1.13%","1.34%"
"東証プライム","76","NEW","","8059","第一実業","3,380.0","+50.0","+1.50%","1.33%"
"東証プライム","77","NEW","","2791","大黒天","4,520.0","+130.0","+2.96%","1.33%"
"東証プライム","78","NEW","","3968","セグエ","604.0","+5.0","+0.83%","1.32%"
"東証プライム","79","NEW","","2590","ＤｙＤｏ","2,823.0","+59.0","+2.13%","1.31%"
"東証プライム","80","NEW","","3179","シュッピン","1,077.0","+11.0","+1.03%","1.30%"
"東証プライム","81","NEW","","7421","カッパ・クリエイト","1,545.0","+31.0","+2.05%","1.29%"
"東証プライム","82","NEW","","9601","松竹","10,820.0","+80.0","+0.74%","1.29%"
"東証プライム","83","NEW","","9501","東電力ＨＤ","485.3","+4.9","+1.02%","1.28%"
"東証プライム","84","NEW","","9697","カプコン","3,336.0","+29.0","+0.88%","1.26%"
"東証プライム","85","NEW","","1377","サカタのタネ","4,385.0","+95.0","+2.21%","1.25%"
"東証プライム","86","NEW","","7733","オリンパス","1,775.5","+22.0","+1.25%","1.24%"
"東証プライム","87","NEW","","4751","サイバーエージェント","1,497.5","+2.0","+0.13%","1.24%"
"東証プライム","88","↓69","19","2130","メンバーズ","1,143.0","+14.0","+1.24%","1.22%"
"東証プライム","89","NEW","","8715","アニコム　ＨＤ","1,230.0","+10.0","+0.82%","1.22%"
"東証プライム","90","NEW","","2897","日清食ＨＤ","2,828.0","+33.5","+1.20%","1.18%"
"東証プライム","91","NEW","","9023","東京メトロ","1,460.0","+20.5","+1.42%","1.16%"
"東証プライム","92","NEW","","3064","ＭＲＯ","1,950.5","-21.5","-1.09%","1.15%"
"東証プライム","93","NEW","","2353","日駐","261.0","+4.0","+1.56%","1.15%"
"東証プライム","94","↓35","59","3963","シンクロ・フード","350.0","+10.0","+2.94%","1.14%"
"東証プライム","95","NEW","","5142","アキレス","1,231.0","+17.0","+1.40%","1.14%"
"東証プライム","96","NEW","","9072","ニッコンＨＤ","5,481.0","+62.0","+1.14%","1.13%"
"東証プライム","97","NEW","","9418","Ｕ－ＮＥＸＴ","1,713.0","+17.0","+1.00%","1.11%"
"東証プライム","98","NEW","","4543","テルモ","2,213.5","+24.5","+1.12%","1.11%"
"東証プライム","99","NEW","","5535","ミガロＨＤ","278.0","+3.0","+1.09%","1.08%"
"東証プライム","100","NEW","","9434","ソフトバンク","214.6","+3.2","+1.51%","1.07%"
"東証スタンダード","1","NEW","","8139","ナガホリ","2,130.0","+4.0","+0.19%","16.62%"
"東証スタンダード","2","NEW","","3647","アスリナ","136.0","+14.0","+11.48%","11.03%"
"東証スタンダード","3","NEW","","9327","イー・ロジット","220.0","+22.0","+11.11%","10.45%"
"東証スタンダード","4","NEW","","6227","ＡＩメカテック","7,790.0","+1,000.0","+14.73%","10.14%"
"東証スタンダード","5","NEW","","6552","ＧａｍｅＷｉｔｈ","219.0","+18.0","+8.96%","9.13%"
"東証スタンダード","6","NEW","","6836","プラット","774.0","+70.0","+9.94%","8.79%"
"東証スタンダード","7","NEW","","7815","東京ボード工業","437.0","+29.0","+7.11%","7.78%"
"東証スタンダード","8","NEW","","3168","ＭＥＲＦ","1,450.0","+170.0","+13.28%","7.59%"
"東証スタンダード","9","NEW","","9610","ウィルソンＷＬＷ","119.0","+10.0","+9.17%","7.56%"
"東証スタンダード","10","NEW","","4441","トビラシステムズ","1,545.0","+102.0","+7.07%","7.25%"
"東証スタンダード","11","NEW","","8894","ＲＥＶＯＬＵＴＩＯＮ","28.0","+2.0","+7.69%","7.14%"
"東証スタンダード","12","NEW","","7111","ＩＮＥＳＴ","470.0","+36.0","+8.29%","6.81%"
"東証スタンダード","13","NEW","","3841","ジーダット","1,267.0","+72.0","+6.03%","5.68%"
"東証スタンダード","14","NEW","","2351","ＡＳＪ","360.0","+23.0","+6.82%","5.28%"
"東証スタンダード","15","NEW","","3760","ケイブ","669.0","+35.0","+5.52%","5.08%"
"東証スタンダード","16","NEW","","1770","藤田エンジ","2,297.0","+115.0","+5.27%","5.01%"
"東証スタンダード","17","↑59","76","7462","ＣＡＰＩＴＡ","388.0","+28.0","+7.78%","4.64%"
"東証スタンダード","18","NEW","","8244","近鉄百貨店","1,898.0","+86.0","+4.75%","4.53%"
"東証スタンダード","19","NEW","","2903","シノブフーズ","1,683.0","+118.0","+7.54%","4.22%"
"東証スタンダード","20","NEW","","3409","北紡","99.0","+4.0","+4.21%","4.04%"
"東証スタンダード","21","↑16","37","5967","ＴＯＮＥ","479.0","0.0","0.00%","3.97%"
"東証スタンダード","22","NEW","","6046","リンクバル","127.0","+5.0","+4.10%","3.94%"
"東証スタンダード","23","NEW","","505A","ギークリー","1,323.0","+51.0","+4.01%","3.93%"
"東証スタンダード","24","↑74","98","5078","セレコーポレーション","4,890.0","+120.0","+2.52%","3.89%"
"東証スタンダード","25","NEW","","3560","ほぼ日","4,200.0","-310.0","-6.87%","3.81%"
"東証スタンダード","26","NEW","","8836","ＲＩＳＥ","27.0","+1.0","+3.85%","3.70%"
"東証スタンダード","27","NEW","","8115","ムーンバット","1,701.0","+100.0","+6.25%","3.59%"
"東証スタンダード","28","NEW","","1382","ホーブ","1,128.0","+10.0","+0.89%","3.55%"
"東証スタンダード","29","NEW","","3549","クスリのアオキＨＤ","3,810.0","+129.0","+3.50%","3.36%"
"東証スタンダード","30","NEW","","3997","トレードワークス","366.0","+12.0","+3.39%","3.28%"
"東証スタンダード","31","NEW","","3667","ｅｎｉｓｈ","31.0","+1.0","+3.33%","3.23%"
"東証スタンダード","32","NEW","","7064","ハウテレビジョン","873.0","+9.0","+1.04%","3.21%"
"東証スタンダード","33","NEW","","2489","ＡＤＷＡＹＳ","314.0","+11.0","+3.63%","3.18%"
"東証スタンダード","34","↓22","12","4935","リベルタ","410.0","+45.0","+12.33%","3.17%"
"東証スタンダード","35","NEW","","2999","ホームポジション","631.0","+36.0","+6.05%","3.17%"
"東証スタンダード","36","NEW","","220A","ファベル","960.0","+18.0","+1.91%","3.13%"
"東証スタンダード","37","NEW","","7065","ユーピーアール","1,056.0","+32.0","+3.13%","3.13%"
"東証スタンダード","38","NEW","","6496","中北製作所","5,830.0","+230.0","+4.11%","3.09%"
"東証スタンダード","39","NEW","","9996","サトー商会","2,249.0","+82.0","+3.78%","3.07%"
"東証スタンダード","40","NEW","","3787","テクノマセマ","296.0","+10.0","+3.50%","3.04%"
"東証スタンダード","41","NEW","","4752","昭和システム","1,559.0","+46.0","+3.04%","3.01%"
"東証スタンダード","42","NEW","","6018","阪神内燃機工業","6,040.0","-20.0","-0.33%","2.98%"
